FIPS,EIAcode,2016,2017,2018,2019,2020,2021,2022,2023
p29131,AECI,0.3484209323873184,0.3513589046714962,0.3732424834082682,0.38784695909153094,0.3895899688715855,0.3895143092255448,0.3971076525773266,0.38432826108024515
p29133,0004,2.774760727787084e-05,2.7345281567157627e-05,2.6977830358692324e-05,2.6655750123536543e-05,2.5874614719902924e-05,2.59958029433546e-05,2.529826730859569e-05,2.4943149377882746e-05
p29133,0035,0.691693320632957,0.6889349410070942,0.6682841067787338,0.6544132402026901,0.6527550695664024,0.6528257831288686,0.6455807643133286,0.6577649592330972
p29133,AECI,0.3081957172810729,0.3109572010820197,0.3316107148990045,0.34548433454959476,0.34714607591308777,0.34707323902023673,0.3543194306861545,0.3421367603789725
p29133,LGEE,2.147214441672123e-05,2.0806718698822742e-05,2.0239804574228487e-05,1.9219207267369958e-05,1.8093612949917474e-05,1.9619839305970694e-05,1.983152251157693e-05,1.9740256660951844e-05
p29133,TVA,6.17423342755526e-05,5.970591062018341e-05,5.7960687328781815e-05,5.655029032423198e-05,5.488629284010056e-05,5.536220864529035e-05,5.467521069657712e-05,5.3596981891609117e-05
p29135,0035,0.6916886289363624,0.6889274026599149,0.6682697307341992,0.654393892537811,0.6527330258792349,0.6528051412929101,0.645557807346896,0.657743627482635
p29135,AECI,0.30831137106363754,0.3110725973400851,0.33173026926580085,0.34560610746218906,0.3472669741207651,0.3471948587070898,0.35444219265310406,0.3422563725173649
p29137,0035,0.6916852190219175,0.6889239759408587,0.6682661860297302,0.6543902762441425,0.6527294014293156,0.6528015171953061,0.6455541486743969,0.6577400279073568
p29137,AECI,0.3083147809780825,0.31107602405914125,0.3317338139702697,0.34560972375585747,0.34727059857068443,0.3471984828046939,0.3544458513256032,0.34225997209264325
p29139,0035,0.6916886289363624,0.6889274026599149,0.6682697307341992,0.654393892537811,0.6527330258792348,0.6528051412929101,0.645557807346896,0.6577436274826352
p29139,AECI,0.30831137106363754,0.3110725973400851,0.3317302692658009,0.34560610746218906,0.3472669741207651,0.3471948587070899,0.354442192653104,0.34225637251736496
p29141,0035,0.5856305526018263,0.584139388834784,0.5652192879858788,0.5533150562160843,0.5527128742106563,0.5527430368679546,0.5452260290947643,0.5567568538078193
p29141,AECI,0.3116252135044865,0.3148725087958894,0.3349501998902274,0.3488547299838268,0.3510406687097293,0.3509481491077628,0.35736894842842903,0.34585210441397063
p29141,MPS,0.1027442338936872,0.10098810236932655,0.09983051212389371,0.09783021380008884,0.09624645707961445,0.09630881402428271,0.0974050224768066,0.09739104177821012
p29143,0035,0.608163959873994,0.6055269698550381,0.5883782173435835,0.575023379406922,0.575097544800158,0.5753790976706761,0.5672938668488868,0.5765616327132265
p29143,AECI,0.28080548166399905,0.28322251961941813,0.302549118656807,0.3145818549093846,0.3169387964997217,0.3169930899038833,0.3226445696757359,0.31077539551118394
p29143,OKGE,0.10759292672567954,0.10786376121551178,0.1058515080023264,0.10707737218578736,0.10487079056149216,0.10475105052971102,0.10731207852490468,0.11061936004482625
p29143,SPA,0.003371424634568028,0.0033227482687235963,0.003158919747623511,0.0032567920921991525,0.003033892915514859,0.002817252625535928,0.0026908897012198354,0.001986315009079514
p29143,TVA,6.620710175946758e-05,6.400104130843883e-05,6.223624965946928e-05,6.0601405706821496e-05,5.897522311345345e-05,5.950927019360532e-05,5.859524925273457e-05,5.729672168395355e-05
p29145,AECI,0.26908732120450213,0.27640905070705024,0.29037692065740794,0.3042737401513931,0.30985045408636763,0.3108025898389423,0.31085276706163373,0.30277861471360673
p29145,EDE,0.7091278612585971,0.7025305420578243,0.6895204139998955,0.6747637431057827,0.6660545686070646,0.6643083682021741,0.6642852647461296,0.6713892199745237
p29145,GRDA,0.02178481753690081,0.021060407235125398,0.02010266534269666,0.020962516742824275,0.024094977306567858,0.024889041958883654,0.024861968192236853,0.02583216531186957
p29147,0035,3.254388665699843e-05,3.272329798184314e-05,3.123189054077627e-05,3.052327797165124e-05,3.0734577465545136e-05,3.072676263760664e-05,2.989187539058248e-05,3.089848888679376e-05
p29147,AECI,0.32991282253790344,0.33604406781738305,0.3526001194977314,0.3666268041979848,0.3718827321994909,0.3716699036679042,0.3732624566520641,0.3656646726562874
p29147,MPS,0.6700546335754396,0.6639232088846351,0.6473686486117278,0.6333426725240435,0.6280865332230435,0.6282993695694582,0.6267076514725454,0.6343044288548259
p29149,8910,0.00015627500216565426,0.0001540988762488512,0.00013959836468345336,0.00013382474435514547,0.0001307178616473131,0.00013156146296770636,0.00012930387700836553,0.00013867020717123774
p29149,AECI,0.9950627337605275,0.9950936315181568,0.9954929441128787,0.9956166001335357,0.9957377280157452,0.9957422896930131,0.9957178114684274,0.9954182974001602
p29149,CSWS,9.086572317557797e-17,8.917918439664575e-17,8.317043101333096e-17,7.843881808906188e-17,7.495750233627498e-17,7.328734034010894e-17,7.233324558019317e-17,7.524238763671481e-17
p29149,OKGE,0.004780991237306896,0.004752269605594183,0.004367457522437714,0.004249575122109108,0.004131554122607289,0.0041261488440191675,0.004152884654564041,0.0044430323926686124
p29151,0035,0.6916886289363624,0.6889274026599149,0.6682697307341992,0.6543938925378109,0.6527330258792349,0.6528051412929101,0.645557807346896,0.6577436274826352
p29151,AECI,0.30831137106363754,0.3110725973400851,0.3317302692658009,0.34560610746218906,0.3472669741207651,0.3471948587070898,0.35444219265310395,0.34225637251736496
p29153,8910,0.0003816136655621781,0.00037630077687202904,0.0003408971641621195,0.00032680040449636314,0.00031921444251917176,0.0003212741179453975,0.0003157621877230774,0.00033863132570345714
p29153,AECI,0.9948859444478385,0.9949196738954619,0.9953359092345282,0.9954666635856471,0.9955910617380151,0.9955943578042716,0.9955733901661326,0.9952633569464434
p29153,OKGE,0.004732441886599349,0.004704025327666047,0.0043231936013097515,0.0042065360098565985,0.004089723819465555,0.004084368077782868,0.004110847646144485,0.004398011727853274
p29155,0035,0.6786765969736333,0.6760006995066559,0.6560493427231571,0.6423480319993479,0.6410202354735249,0.6410935866235298,0.6337209257176879,0.6453244424363491
p29155,AECI,0.30158882699678474,0.3043048746637068,0.32467083944989,0.3382096829093315,0.3399954487001326,0.33992618470040586,0.3468820225832542,0.33476995731741066
p29155,OKGE,0.017011188987307548,0.0170607441018234,0.01672190388352062,0.016946942440101028,0.016561265609501843,0.016536153431977643,0.016984287044997548,0.017541723947570528
p29155,TVA,0.0027233870422743805,0.0026336817278139754,0.002557913943432263,0.002495342651219683,0.00242305021684072,0.00244407524408674,0.002412764654060365,0.0023638762986696307
p29157,0004,0.1307183053904313,0.1280681813570168,0.11962527892420419,0.1141555317587491,0.11070889471240682,0.11119051074042544,0.10654770760523109,0.10854902973114575
p29157,AECI,0.8692816946095687,0.8719318186429831,0.880374721075796,0.885844468241251,0.8892911052875931,0.8888094892595746,0.893452292394769,0.8914509702688542
p29159,0035,0.4546065571149853,0.4542636179467203,0.43820389891597633,0.42881423334257257,0.4291157401790464,0.42910951419534743,0.42195708214034217,0.43206480224101995
p29159,AECI,0.31571912970606253,0.319582173686118,0.33891894306233117,0.3528561232711614,0.3557039073483997,0.35558559418764846,0.3609647992017554,0.35029188569182124
p29159,MPS,0.2296743131789522,0.22615420836716169,0.22287715802169253,0.21832964338626593,0.21518035247255382,0.2153048916170041,0.21707811865790236,0.21764331206715873
p29161,AECI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p29163,0004,6.600793161626828e-05,6.505065243727772e-05,6.417598380559455e-05,6.340938991880558e-05,6.155106563879921e-05,6.183946563035293e-05,6.018003592891074e-05,5.933547214083016e-05
p29163,0035,0.6916541202350672,0.688893790670457,0.6682384328179405,0.6543642208433372,0.6527046991781476,0.6527766207287159,0.6455309192760442,0.6577163683635243
p29163,AECI,0.30827987183331657,0.3110411586771057,0.331697391198254,0.34557236976674405,0.34723374975621385,0.3471615398056536,0.35440890068802683,0.34222429616433486
p29165,0035,0.06084307899461478,0.06144162637813366,0.05961613574895715,0.059103881452930024,0.059984717714876075,0.06004112487106831,0.05846439584747185,0.059951571578833046
p29165,AECI,0.14014224029515676,0.14336065107789694,0.15292415832282652,0.16130102962292386,0.1649101858316967,0.1650127512126355,0.16587491319385503,0.16120348702800713
p29165,KACY,0.11551402405134671,0.11503873204988671,0.11323576804817219,0.11046503337192508,0.1062688348096392,0.10508373334771057,0.10686994294197434,0.1073418258820507
p29165,MPS,0.6835006566588818,0.6801589904940827,0.6742239378800442,0.6691300555522209,0.6688362616437881,0.6698623905685855,0.6687907480166988,0.671503115511109
p29165,WR,1.4942679242008938e-18,1.530157649202521e-18,1.462866447188247e-18,1.4935113041755776e-18,1.483890991930357e-18,1.494540640538882e-18,1.4691206996396431e-18,1.4639319883422054e-18
p29167,AECI,0.2722346973550067,0.279464175533378,0.2933581273942612,0.30773114782760774,0.31440732335132215,0.31563586675109956,0.3156783826769677,0.30775007634138396
p29167,EDE,0.7277334213773847,0.7205043776093496,0.7066114780007647,0.6922393015322531,0.6855637692435022,0.6843353458186507,0.6842932470771298,0.6922211514696742
p29167,SPRM,3.188126760856426e-05,3.144685727239839e-05,3.039460497414901e-05,2.955064013921432e-05,2.8907405175739086e-05,2.8787430249620447e-05,2.8370245902425556e-05,2.8772188941841232e-05
p29169,AECI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p29171,0035,0.2676548037549915,0.2651306559676068,0.24708687147332906,0.235741572762137,0.234422534587432,0.23447963974443012,0.22881577901352146,0.23842671650955288
p29171,AECI,0.7323451962450086,0.7348693440323931,0.752913128526671,0.7642584272378631,0.765577465412568,0.7655203602555698,0.7711842209864785,0.7615732834904472
p29173,0004,6.127587005380403e-05,6.0387202273402654e-05,5.9575152416009824e-05,5.886345860263809e-05,5.713834693609327e-05,5.740607241989369e-05,5.586557686026339e-05,5.5081603410908706e-05
p29173,0035,0.6916431729208069,0.6888827129254652,0.668226724824293,0.6543521145097309,0.652692464298761,0.6527644011376059,0.6455184465557043,0.6577041548190956
p29173,AECI,0.3082955512091393,0.3110568998722614,0.3317137000232909,0.34558902203166647,0.3472503973543029,0.34717819278997414,0.3544256878674354,0.34224076357749345
p29175,0035,0.6911669982027329,0.6884127202111113,0.6677622201410377,0.6538958491305312,0.6522408764696204,0.6523127594473003,0.6450628441618707,0.6572465860250905
p29175,AECI,0.3083298734491021,0.31109346434477014,0.3317484178706194,0.345624449279969,0.34728786931687233,0.3472156547843091,0.3544590006642584,0.3422763860087831
p29175,MPS,0.0005031283481651071,0.0004938154441184644,0.0004893619883428632,0.00047970158949985363,0.00047125421350729377,0.00047158576839057405,0.00047815517387096365,0.0004770279661264406
p29177,0035,0.24092391085145354,0.24145706391258023,0.23177717060436825,0.22668900140587261,0.22751680604553623,0.22748768095709698,0.2225686608130494,0.22890874592218266
p29177,AECI,0.32127890905482037,0.32617571037176063,0.3442130833716195,0.35817562402621966,0.36213023286111673,0.3619686920256827,0.36559285125761914,0.35635321855982977
p29177,INDN,1.3006223479959926e-05,1.2653562708901043e-05,1.2141142758985717e-05,1.1811769063986293e-05,1.1808137884977558e-05,1.1585427491559455e-05,1.1120521591080603e-05,1.109633284707387e-05
p29177,MPS,0.43778417387024615,0.43235457215295015,0.42399760488125326,0.4151235627988437,0.41034115295546214,0.4105320415897287,0.41182736740774034,0.4147269391851406
p29179,0035,0.30818423465787065,0.30543727998226244,0.2857169021200875,0.2732415722637397,0.2717873290238472,0.2718503041584987,0.26559694183548616,0.2761994847928389
p29179,AECI,0.6918157653421293,0.6945627200177376,0.7142830978799124,0.7267584277362603,0.7282126709761528,0.7281496958415012,0.7344030581645138,0.7238005152071612
p29181,8910,6.57988396678262e-05,6.509930158084062e-05,6.173623138971753e-05,6.004457994707384e-05,5.951817099457675e-05,5.994288979216573e-05,5.8717373107005334e-05,6.0766680951921715e-05
p29181,AECI,0.44366560495505875,0.44516128014542977,0.46620244689148604,0.47304896421297127,0.4801049490914669,0.4804326479269801,0.47881519622283597,0.4619176418500763
p29181,OKGE,0.5562685962052735,0.5547736205529893,0.5337358168771241,0.5268909912070817,0.5198355327375386,0.5195074091832277,0.521126086404057,0.5380215914689718
p29183,0004,9.315200029062482e-06,9.184862464170755e-06,9.09667026353594e-06,9.01159323185326e-06,8.750227552647189e-06,8.791109315309998e-06,8.566939828434168e-06,8.427248571130073e-06
p29183,0035,0.7317482948767332,0.7292055421883655,0.7100976203663706,0.6971789088312492,0.695628232886856,0.6956955634997894,0.6889171754799335,0.7003042170416208
p29183,AECI,0.26824238992323757,0.27078527294917026,0.2898932829633659,0.30281207957551887,0.3043630168855914,0.3042956453908954,0.3110742575802382,0.29968735570980803
p29185,AECI,0.31698314540803046,0.3234375399485948,0.3394044250417096,0.3535982393178777,0.35924020569283466,0.359387622073846,0.3605990441183084,0.35288013261760287
p29185,EDE,0.163252431943272,0.16065548247328623,0.1575051318710446,0.15324613676477442,0.15091582645714258,0.1501206322329458,0.1505971065988401,0.15292150006359026
p29185,MPS,0.5197644226486976,0.5159069775781189,0.5030904430872458,0.4931556239173479,0.4898439678500228,0.4904917456932082,0.48880384928285153,0.49419836731880684
p29186,0004,0.9604372347714994,0.9600321137906893,0.9606757412605261,0.9610129809490329,0.959980789960869,0.9601557764007639,0.9595376205295635,0.9582434220196802
p29186,0035,0.039562765228500565,0.03996788620931065,0.03932425873947384,0.038987019050967235,0.040019210039131,0.03984422359923607,0.040462379470436495,0.04175657798031995
p29187,0035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p29189,0004,0.00017413051708492462,0.0001722928981989368,0.0001752280396746761,0.00017680432873909806,0.00017205979379179557,0.00017284681110500038,0.00017009643637800944,0.00016460409823850812
p29189,0035,0.9997298655676122,0.9997304550907719,0.9997178570851996,0.9997094477836869,0.9997133544165718,0.9997126039364488,0.9997116504995927,0.9997233226197382
p29189,AECI,9.600391530283371e-05,9.725201102924883e-05,0.00010691487512578278,0.00011374788757403703,0.00011458578963641267,0.00011454925244628765,0.00011825306402933189,0.00011207328202328764
p29195,0035,3.3740237585233535e-06,3.3926248437012153e-06,3.237996831471804e-06,3.1645284428248017e-06,3.1864356080042035e-06,3.185625380436775e-06,3.099065327174477e-06,3.2034298703101825e-06
p29195,AECI,0.329923824585082,0.3360553155287428,0.35261141358047804,0.36663828262989656,0.3718944334351748,0.3716815960965774,0.37327391613528677,0.36567624614324856
p29195,MPS,0.6700728013911594,0.6639412918464136,0.6473853484226906,0.6333585528416606,0.6281023801292172,0.628315218278042,0.6267229847993862,0.6343205504268811
p29197,0035,0.6916886289363625,0.6889274026599149,0.6682697307341992,0.654393892537811,0.6527330258792349,0.6528051412929101,0.6455578073468959,0.6577436274826352
p29197,AECI,0.3083113710636375,0.3110725973400851,0.33173026926580085,0.34560610746218906,0.3472669741207651,0.3471948587070899,0.35444219265310395,0.34225637251736496
p29199,0035,0.6916886289363624,0.6889274026599149,0.6682697307341992,0.654393892537811,0.6527330258792349,0.6528051412929101,0.645557807346896,0.657743627482635
p29199,AECI,0.30831137106363754,0.3110725973400851,0.3317302692658009,0.34560610746218906,0.3472669741207652,0.34719485870708994,0.35444219265310406,0.34225637251736496
p29201,0004,6.254421213267165e-05,6.175943345879592e-05,6.1402779228266e-05,6.047720465547976e-05,5.923685207728285e-05,6.001976191900151e-05,5.87062034615577e-05,5.947385947254798e-05
p29201,0035,0.6154065096694518,0.6141663705630177,0.6003839296646026,0.586056915608202,0.5898685616805165,0.5949428471991647,0.5913310950620718,0.6190596324527989
p29201,AECI,0.25582643682863004,0.25862991556671094,0.27795007771597896,0.2886598595698524,0.29267631327919247,0.29510012711786604,0.30279271585126605,0.3004220526769546
p29201,SPA,0.12870450928978547,0.12714195443681256,0.12160458984019018,0.12522274761729008,0.1173958881882137,0.10989700592105016,0.1058174828832005,0.08045884101077386
p29203,AECI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p29205,0035,0.691684720879922,0.688923475343964,0.6682656681969729,0.6543897479533183,0.6527288719469913,0.6528009877644496,0.6455536141926942,0.6577395020588274
p29205,AECI,0.308315279120078,0.3110765246560358,0.331734331803027,0.3456102520466819,0.3472711280530087,0.3471990122355505,0.35444638580730586,0.3422604979411727
p29207,0035,0.34156911968238035,0.33943147531117146,0.3287291962053613,0.31839133216343274,0.32004751160203887,0.3202668951872376,0.3126462420231534,0.31639713671447467
p29207,AECI,0.28866458836396425,0.2905871538528004,0.30939094037545617,0.3188154877956435,0.32283332151814015,0.32295184691209466,0.32546140370886967,0.31215007398298517
p29207,OKGE,0.3697662919536555,0.3699813708360282,0.3618798634191825,0.36279318004092387,0.357119166879821,0.35678125790066767,0.3618923542679769,0.37145278930254005
p29209,AECI,0.27223557012511124,0.27946502968392717,0.2933588759156973,0.30773184758101735,0.3144079187492267,0.31563644188518386,0.31567882671567943,0.3077505367886137
p29209,EDE,0.7277644298748888,0.7205349703160729,0.7066411240843026,0.6922681524189827,0.6855920812507733,0.6843635581148162,0.6843211732843205,0.6922494632113864
p29211,0035,0.29346168285100704,0.29079079672320535,0.27164621627782354,0.259562002887351,0.2581547034605998,0.2582156398813291,0.25216729860096243,0.26242530246989937
p29211,AECI,0.7065383171489928,0.7092092032767947,0.7283537837221765,0.740437997112649,0.7418452965394002,0.7417843601186709,0.7478327013990376,0.7375746975301006
p29213,8910,2.3816186411142778e-05,2.4100589517654656e-05,2.2902541124417778e-05,2.3016763835747976e-05,2.296338201802833e-05,2.3200724305923505e-05,2.280567695173261e-05,2.3852487439010445e-05
p29213,AECI,0.2771270203353977,0.2844054040264595,0.29846075292556956,0.3129288985818059,0.31966241917662097,0.3208968874391994,0.3209322792174844,0.3128973133724741
p29213,EDE,0.7193598957683218,0.7120112092586693,0.6980849894104648,0.6835479319949429,0.6768388717050661,0.675595324323637,0.6755372758115826,0.6834189812636847
p29213,OKGE,0.0034892677098693477,0.0035592861253535184,0.0034313551228412737,0.0035001526594154683,0.0034757457362948633,0.0034845875128576885,0.003507639293981077,0.0036598528764021044
p29215,AECI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p29217,AECI,0.3299172582980363,0.3360487050361675,0.3526046256788887,0.36663137641189597,0.37188750425688777,0.3716746678348278,0.3732669465280523,0.3656693600519442
p29217,MPS,0.6700827417019637,0.6639512949638325,0.6473953743211113,0.6333686235881041,0.6281124957431122,0.6283253321651723,0.6267330534719477,0.6343306399480557
p29217,WR,1.834181968279609e-18,1.870192909004117e-18,1.7587112927419614e-18,1.7700232480853087e-18,1.74479364246955e-18,1.7552183586941347e-18,1.7237499644319053e-18,1.7314621702385525e-18
p29219,0035,0.6916886289363625,0.6889274026599149,0.6682697307341992,0.654393892537811,0.6527330258792349,0.6528051412929101,0.6455578073468959,0.6577436274826352
p29219,AECI,0.30831137106363754,0.311072597340085,0.3317302692658009,0.34560610746218906,0.34726697412076507,0.3471948587070899,0.35444219265310395,0.3422563725173649
p29221,0035,0.8358884146336107,0.8341089023393324,0.8205815543785872,0.8112775175881719,0.8101518560090306,0.8102007865555183,0.8052588206023669,0.8135399463284771
p29221,AECI,0.16411158536638926,0.16589109766066748,0.17941844562141285,0.18872248241182804,0.18984814399096936,0.18979921344448175,0.1947411793976331,0.18646005367152296
p29223,AECI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p29225,AECI,0.4429618496695421,0.4519098958438453,0.46879932607855224,0.485858080059163,0.49364317235760324,0.4950663719530697,0.49511572619660327,0.4858805613161385
p29225,EDE,0.5569888594862211,0.5480417859518005,0.5311545216387424,0.514097588413418,0.5063137018170404,0.5048907250325273,0.5048419940148161,0.514076275637612
p29225,SPRM,4.9290844236711515e-05,4.8318204354160717e-05,4.6152282705220515e-05,4.433152741901959e-05,4.312582535633073e-05,4.2903014402915254e-05,4.2279788580590773e-05,4.3163046249507574e-05
p29227,0035,0.00040147231121480576,0.0004023584826065897,0.00038065003018281893,0.0003692654287673513,0.000370793326570813,0.00037074056315149705,0.0003603686615484556,0.00037399279247888153
p29227,AECI,0.4486401029580953,0.45547552440550776,0.47372114093320605,0.4889274361802064,0.49456501566463,0.4943373346509015,0.49604477615534776,0.48788977177404064
p29227,MPS,0.5509584247306899,0.5441221171118856,0.5258982090366111,0.5107032983910262,0.5050641910087992,0.505291924785947,0.5035948551831039,0.5117362354334805
p29229,AECI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p29510,0004,0.15765337467430554,0.15624952091114613,0.158491159750772,0.159690344846078,0.15607336867113303,0.15667551216728942,0.15456792899503805,0.1503257809826304
p29510,0035,0.8423466253256944,0.8437504790888539,0.8415088402492281,0.8403096551539221,0.8439266313288669,0.8433244878327105,0.845432071004962,0.8496742190173696
p30001,BPAT,1.7561739313323462e-05,1.7692658886071618e-05,1.6917646595394358e-05,1.5710262234682232e-05,1.684699154561543e-05,1.724165919782456e-05,1.7817473442410265e-05,1.7629446530221893e-05
p30001,IPCO,1.379446100959647e-05,1.3133144216820533e-05,1.2800789118669654e-05,1.1698914134329001e-05,1.293080697745188e-05,1.3265322261249674e-05,1.3425186315458749e-05,1.2915039302054572e-05
p30001,NWMT,0.9999532268731852,0.9999537279783501,0.9999549263972973,0.9999586234373402,0.9999555958302013,0.9999541584991894,0.9999533413272207,0.9999540639659903
p30001,PACE,1.5416926491930023e-05,1.5446218546906308e-05,1.535516698861284e-05,1.396738629077331e-05,1.4626371275643002e-05,1.5334519351476652e-05,1.5416013021482275e-05,1.539154817743956e-05
p30003,BPAT,0.24468876682671134,0.24563044473872717,0.2377952364722302,0.2342869747816529,0.2473837460607417,0.2500583000365864,0.2467052200196746,0.23514232947102526
p30003,NWMT,0.5506937166814448,0.548722695259764,0.5555556330960714,0.5894278734547831,0.580381349322999,0.5732264714498406,0.547262743926131,0.5271765906467336
p30003,PACE,1.4245721938724991e-05,1.4221696978779973e-05,1.4313897446130302e-05,1.3814017763592928e-05,1.4243789683499512e-05,1.4749338444471559e-05,1.4156126750726178e-05,1.361490451172495e-05
p30003,WACM,0.18352391471708288,0.18371394405411084,0.18442700221591682,0.1550219188519702,0.15001120209329846,0.1531994239608082,0.18347884384263616,0.21722474913479636
p30003,WAUW,0.021079356052822216,0.021918694250419056,0.022207814318335486,0.021249418893830238,0.02220945873327732,0.023501055214320252,0.022539036084807507,0.020442715842933057
p30005,NWMT,0.9994039709115581,0.9993780281646873,0.9993775749990532,0.9994386267874131,0.999404139170461,0.9993616439651181,0.9993587313145459,0.9993961913486497
p30005,WAUW,0.0005960290884419617,0.0006219718353125732,0.0006224250009467309,0.0005613732125867695,0.0005958608295389967,0.000638356034881978,0.0006412686854540711,0.0006038086513504214
p30007,BPAT,7.630398151185895e-05,7.68727315692715e-05,7.35055445675125e-05,6.825968157927922e-05,7.319852865437272e-05,7.491330016980288e-05,7.741502556441807e-05,7.659807587137345e-05
p30007,NWMT,0.9999236960184882,0.9999231272684307,0.9999264944554325,0.9999317403184208,0.9999268014713456,0.9999250866998302,0.9999225849744356,0.9999234019241285
p30009,BPAT,0.24895331958309644,0.250086726755717,0.24216726384288237,0.23839930677712856,0.2519284676089071,0.2549280505179773,0.2513112743078155,0.23911695331551952
p30009,NWMT,0.5604951886817858,0.558880876128592,0.5659756124414044,0.599991905344309,0.591258516668106,0.5846022284571527,0.5576829864424355,0.5362824041344033
p30009,PACE,3.430333000631989e-06,3.4269502329427124e-06,3.449992210313324e-06,3.3267853673303297e-06,3.433045541975507e-06,3.5587445949159286e-06,3.412919186926052e-06,3.2767407405493444e-06
p30009,WACM,0.18668833653894412,0.18701274322604758,0.18778349743000095,0.15771412251096376,0.15273916311942676,0.15615436006000766,0.18687029038499192,0.22085614567719553
p30009,WAUW,0.0038597248631730484,0.004016226939410207,0.004070176293501889,0.003891338582231275,0.004070419558018102,0.004311802220267424,0.0041320359455699444,0.0037412201321409045
p30011,0001,0.10864169450718136,0.10567905274997694,0.10694756830183197,0.10296330206577142,0.10675167464130533,0.10956118191387686,0.10607155649672499,0.10280446335851477
p30011,NWMT,0.6078395474589671,0.6068215162417383,0.6070843776469821,0.6460727577822134,0.6418744058973735,0.6315545961109866,0.6045895335767374,0.579965621154997
p30011,WACM,0.20254922386250077,0.20314645888721464,0.20151394069718873,0.16990374638835268,0.16588968772377416,0.16877218843719616,0.20267949944460906,0.23895412112769043
p30011,WAUE,4.073961682992207e-05,4.092636160135358e-05,4.405128728004661e-05,4.5327769961149825e-05,4.811785209098322e-05,5.0585489548223944e-05,4.9621561491592253e-05,4.970393400034599e-05
p30011,WAUW,0.08092879455452076,0.08431204575946873,0.08441006206671718,0.08101486599370127,0.08543611388545592,0.09006144804839218,0.08660978892043701,0.07822609042479754
p30013,NWMT,0.8784320799935488,0.8738055806398402,0.8737251962613516,0.8846890334358266,0.8784622455638976,0.8709086068527707,0.8703956061218772,0.8770396023160799
p30013,WAUW,0.12156792000645125,0.12619441936015982,0.12627480373864836,0.1153109665641733,0.1215377544361024,0.12909139314722923,0.12960439387812284,0.12296039768392006
p30015,NWMT,0.9543401965684203,0.9524461390266443,0.9524131197312423,0.9568820220321843,0.9543525052718899,0.9512537608909997,0.9510420979325398,0.9537714374118634
p30015,WAUW,0.04565980343157977,0.04755386097335564,0.0475868802687577,0.0431179779678157,0.04564749472811014,0.04874623910900026,0.048957902067460195,0.04622856258813661
p30017,0001,0.24756943619731137,0.24223314452041092,0.23828016251969206,0.2232806413379017,0.2253476107619541,0.2271529388445505,0.22703020378914082,0.22508660286621748
p30017,NWMT,0.41735939207806333,0.41910840242155745,0.407555512645064,0.4221538742158882,0.40827149732977513,0.3945420463384413,0.38991151687504144,0.3826138335735657
p30017,WACM,9.257082762444683e-07,9.338926939139973e-07,9.004614722421302e-07,7.389492800502119e-07,7.023291872736314e-07,7.017874531881611e-07,8.700367282845861e-07,1.0492893562496018e-06
p30017,WAUE,0.33310219468887586,0.3365951465437429,0.35215643974968214,0.35268989699891345,0.36445553587629687,0.37631165199186317,0.38107914401496484,0.3904707417058628
p30017,WAUW,0.00196805132747324,0.0020623726215948032,0.002006984624089516,0.0018748484980166608,0.0019246537027866385,0.0019926610376917618,0.0019782652841245207,0.0018277725649978314
p30019,0001,0.42129471661541246,0.41345944506415455,0.39859388009096114,0.3827575397585987,0.3771980730141062,0.37156956804441177,0.3685090835712072,0.36087684179727114
p30019,NWMT,2.6156601783701712e-05,2.6345585978343003e-05,2.510797311299603e-05,2.66517424073151e-05,2.5167942523352274e-05,2.3768250432083897e-05,2.3308416291259756e-05,2.2591869942690328e-05
p30019,WAUE,0.5786791267828038,0.586514209349867,0.6013810119359259,0.6172158084989939,0.6227767590433705,0.6284066637051561,0.6314676080125015,0.6391005663327862
p30021,0001,0.24121765593627653,0.23574262272564245,0.23174966178394998,0.2175783584009712,0.21922848079745602,0.22057503432631356,0.22039912402334125,0.21870784902420878
p30021,NWMT,0.3924920185982353,0.39367649474438243,0.38258379129084763,0.3970488819695187,0.38335545846755753,0.3697769718620077,0.3653430597471366,0.35882604987241085
p30021,WAUE,0.34270844369088943,0.3458976718324497,0.36166135191459575,0.3629049479141437,0.3743896319404599,0.38585213428976756,0.3906399462929763,0.40062538625621535
p30021,WAUW,0.0235818817745987,0.024683210697525517,0.024005195010606616,0.022467811715366437,0.02302642879452645,0.023795859521911076,0.023617869936545917,0.02184071484716506
p30023,BPAT,7.262031365758196e-05,7.316160862064008e-05,6.995696522110386e-05,6.496433689346887e-05,6.966476988281345e-05,7.129676436795964e-05,7.367772465436987e-05,7.29002112879792e-05
p30023,NWMT,0.9999273796863424,0.9999268383913793,0.999930043034779,0.9999350356631066,0.9999303352301172,0.9999287032356321,0.9999263222753456,0.999927099788712
p30025,0001,0.22685572676560264,0.22141876866581453,0.21813130410934367,0.20485781834285344,0.20660200407137938,0.20801117767601113,0.20799510450549832,0.20698220832297423
