FIPS,2016,2017,2018,2019,2020,2021,2022,2023
p01133,433676.90016747115,420373.2464920404,437633.88895633735,424540.2532125547,389361.26816324925,400864.3115428938,407205.4483195678,392311.38500799064
p01001,1002117.0785105453,979986.284646217,1025751.182012083,1003793.6182966786,976427.8344118601,1003270.7603582304,1024419.8899092079,1002619.6939626518
p01003,3765916.1815228667,3760022.84165551,4024004.173324732,4010826.4795654253,3865388.0087647443,4057600.925449966,4228497.804627917,4212175.777358887
p01005,468125.0715573581,445089.6364478224,459411.2221382697,443531.28320306086,413823.7562153906,415743.1475409771,423654.2088999336,408494.99811195844
p01009,1042950.5876198848,1022395.1513062095,1067089.3259146824,1038954.8724985901,979609.9466788053,1001169.4213334442,1020817.9715339454,993879.8782617411
p01011,188458.163543726,180038.64294204558,187924.16267428256,181483.81639934043,169530.34572178422,171886.14297102398,173972.65752518328,164444.78325458826
p01013,363020.96148205263,351867.9766933375,362604.6036425045,349420.5782926812,315310.86395121174,320115.27563074464,320193.3915685814,305428.3121941842
p01015,2085629.0727801337,2029504.0027399813,2111810.245991095,2041131.4683741282,1926553.5221172513,1960312.0621711633,1985857.66422811,1934539.928215465
p01017,612139.833360577,596360.3122688218,620626.2891543044,597471.8176956407,574288.396676659,584443.3894099058,585980.6636784346,566243.686827636
p01019,467435.7453262808,456554.3613521508,480505.1275613118,470661.3260466411,413823.7562153906,424911.08635073004,434854.459847774,426456.4824706742
p01021,795736.4329588107,780592.0721897653,815735.6788071889,798234.1347381345,746752.2521445333,766971.7977645247,786384.54128114,771479.8152262088
p01025,441531.59116895666,425734.0669334162,441789.86857120995,424414.4848020215,380975.0764597374,385358.4630938662,387189.07334846567,371143.0861430472
p01027,242951.21612678046,236194.56400120957,245553.74666718225,237792.13048661227,235542.601759507,240128.82242920334,243266.7062683303,234463.00257709358
p01029,269345.154711449,263600.21041603154,277250.01786327705,267886.71443561686,249663.22494407638,256837.85693274566,263660.4250692219,259851.6687196631
p01031,928812.6758846721,917407.9945434247,959569.5155228011,940424.3063037597,887494.4259512976,918471.5629386303,940615.2557114316,924542.8993265692
p01035,226752.04969646502,219935.17791004016,227045.78411561638,216806.7728433661,191490.23506398423,191831.91742403543,192513.96116165406,185662.92897714148
p01037,196258.4340532844,189734.1201759529,196587.07129372805,191581.2230735736,171287.13686916023,174783.95727133405,176785.58425634072,170609.17797899488
p01039,678115.6097402604,655718.5716114478,682559.6209261611,665656.2631204003,621605.7431460787,636671.831945319,644966.3650714253,630595.9800018322
p01041,252438.52188608056,245182.34216694848,255361.85855828153,247440.3642660842,218156.99880104073,221470.96544299636,223799.19504964916,217681.2271818087
p01045,895434.7741693525,872982.1855391522,907721.3609497019,883469.1832480317,816360.9579839598,837061.622010621,848937.857064867,828637.5452853967
p01047,727057.7721467455,694217.4009198098,707329.2594308016,668297.3997415965,632627.1215706546,635739.7864101315,629975.5238334277,600903.8684856204
p01051,1473053.8754841397,1440556.8382102237,1496355.842579743,1459075.264426694,1456164.4056566313,1504643.4731592473,1536818.5067787066,1502733.2163613436
p01053,679802.6449900022,654497.7907188573,674635.5531271374,658182.0261515729,607998.8985046098,621250.7149085811,628380.3885529542,607433.8068324985
p01055,1865806.5657223926,1822448.9478706063,1895329.8856075099,1837440.5440577911,1714578.4393348072,1745636.5559938063,1764991.4598554603,1715413.1421629733
p01061,480605.5043726515,466815.9978405928,485898.6655503909,472008.8447309249,442479.3401192878,451110.0390307264,458987.3129620334,448422.3310573738
p01067,309688.87939344405,302806.7387925619,317202.83522758546,309120.7861747007,284550.44537074136,295424.5420895061,303075.70328995254,297402.96811901336
p01069,1890531.6092212952,1846705.3334320788,1935208.8188897762,1902372.977724479,1778071.5231611982,1821216.9757562797,1853221.3080571308,1802163.2900231536
p01081,2887333.6196869556,2856273.439127736,3022893.332673716,2956312.257992305,2896285.661967414,3009591.979402738,3099330.6979676196,3044230.6723238747
p01085,185900.40042314987,178640.93728241295,184229.9585721736,174746.22297792148,170458.46179964324,168530.77904434912,167797.9403104474,161453.97179800284
p01087,345751.52537716983,332494.7147022271,338407.5667736908,324626.2345018595,322586.63106157084,320369.4698676139,317860.7206207923,305228.9247637452
p01097,7527170.340903974,7325481.516994817,7645303.157478567,7424109.273772048,6867677.78562477,7005305.081316258,7056295.313077526,6839653.488826787
p01099,390884.25334875425,376672.82903264055,389036.6339930941,372508.06508341007,326597.418398033,331299.82205299404,332954.4738123689,319501.74165933894
p01101,4120901.0503636766,4020880.7181823887,4183760.029720434,4069254.8897159705,3784426.454472935,3845704.6095957137,3881513.0011442867,3738182.0083477083
p01109,607042.4472834005,590026.4056087144,614013.6638115294,594956.4494849776,545268.1957421743,554922.9653681505,566152.960622227,550591.7735381724
p01111,408226.2501095399,401389.2189884226,419790.8831431511,408244.2605906161,366042.3517070414,375936.330047244,385233.746230466,378603.4991653075
p01113,1055485.4409271053,1008205.7849894328,1067329.4491813192,1041380.4061303011,982112.5453887465,994424.8009151786,1005003.8346673163,976067.9344758546
p01115,1583745.156063966,1555628.7066944083,1637529.8523418366,1608254.5662348045,1519077.4169343608,1573869.0369999881,1610246.1856572742,1587655.646109166
p01121,1461226.488571972,1417910.4680288343,1480212.1706535267,1436957.9910886495,1351983.3759169565,1368141.1679604307,1384989.0712652567,1348058.4171982678
p01123,736236.6951184584,718544.5563880992,748722.8163949325,725270.489713115,684220.4313987818,696475.2627394374,701739.459462469,675873.5423306949
p01129,301507.6654403956,292315.1001069651,302961.67841395544,293327.86719489476,254055.2028125164,257973.25785742854,258892.17122006472,249599.83167125643
p12005,2099872.0412458316,2054550.024908779,2091330.0174611404,1954905.7976294244,1959336.7581751335,1985707.0653466666,2070232.0403051022,2114985.966495282
p12013,163864.8962123178,160461.67373648807,163306.55307096953,157831.46604598055,153884.13662401692,149525.33483375804,150508.47374714218,149336.95185638886
p12033,3561723.015906438,3483813.3376962263,3538372.282120249,3561877.4155187765,3621368.5111647984,3577845.4860180896,3620027.798570328,3624530.8831852633
p12045,183670.47892269702,179112.50731398255,181306.99345966266,152617.0411486089,160081.2653477681,159967.10995456492,171008.47678110123,173982.53789772163
p12059,221817.95231866997,216058.28497912074,218329.73329841575,219509.38457454805,219795.98940869654,213580.75827082657,219676.42291515673,221111.81646798959
p12063,552303.6023837221,537048.3617314439,540260.2545107945,519361.19567941444,528731.837633669,521192.7986412076,539382.5771012511,539054.2890245983
p12091,2287830.6803973923,2262990.0504957805,2323707.505548237,2358106.167429837,2381010.9517695066,2363126.354432527,2419581.6012774887,2422030.2784227272
p12113,1942753.8504602595,1935694.056845163,2013343.0814040762,2062416.9444404687,2121966.4804437193,2143107.976330864,2215419.902577782,2252382.6141831977
p12131,748095.2808866743,756498.7184107052,794265.2211934137,828836.1943631212,852565.4934970796,885128.4819301784,932269.4945716038,957375.1403568378
p12133,279633.7872976985,272989.48180869396,278406.0627304234,285036.5781346517,284259.6001546734,275058.92153506883,283970.87081664667,283839.98822771106
p47001,1145060.4770068056,1102384.5987277306,1159364.0317260346,1125267.0469078692,1060583.9022559768,1110329.5288545229,1143304.9804110555,1115056.4409930331
p47003,719255.8938427719,698788.5753821213,746891.4061793976,726706.3408107627,691121.571587783,732218.0841962236,752710.6640408479,737334.7892026495
p47005,243815.04331140037,231808.6263733643,246896.95569915135,236227.43482593942,217480.05393518507,226557.86572787576,231676.82165863525,223792.33079879868
p47007,223439.00686005587,215893.79665048842,226182.89989354115,220206.06919665541,205148.63996560252,212252.26076936873,214729.09867873008,209297.18076320612
p47009,1944577.3358595609,1884254.9627906575,1995889.701398821,1945484.9533486774,1860781.5627048505,1968608.6039451102,2025180.4699320865,1965892.563216473
p47011,1582629.7955028657,1528012.080341802,1626881.639024631,1580355.6917718013,1492773.2141064852,1570111.6722209386,1601183.2055348181,1550675.3075948057
p47013,603154.9361460485,576745.8920791933,604780.5214851488,582411.7239068736,539084.4276068565,564427.6436378947,573093.7709204855,559001.3613438539
p47015,210370.44776700606,205196.9438859325,219450.4518217251,214563.50794400612,199785.3664816128,207960.57928181664,214482.84971235538,209338.8734286968
p47017,422999.8460036924,403045.2368888977,425147.25690531573,405898.95933241706,390023.83182548423,404777.0923009563,411641.36037858546,401083.44202032726
p47019,856172.5494916498,819077.4386518362,857391.6994755031,824325.5740884623,773230.4080971503,802258.326073074,818198.4038631994,792466.39053649
p47021,603018.4894733833,585080.1608320655,615525.0830805755,594471.6022318365,564186.1935293659,593653.9945681245,604961.2842160336,587227.2958810432
p47023,259703.50030619875,248636.60206394616,262079.15801008648,252848.13986288826,238329.60814404546,249847.3906003252,254331.72656510677,244680.3562096286
p47025,479594.89367695805,458906.5791038008,484037.1807840681,467177.75925756176,439925.59380695404,458652.0005746937,468698.6944109329,453810.76631087204
p47027,116040.3147310943,111070.43731001629,116670.43757862767,111316.33144799064,104083.16930054774,108522.3192152343,110898.94626850766,107205.740531698
p47029,534173.5627430594,514956.3482644211,544948.3588243364,526307.708135713,494422.4878015608,520209.01871114946,533766.3624671157,519824.15333777963
p47031,826821.3541272131,797422.8342748084,849185.1036317543,826211.3005174564,797481.73167693,843787.4972676199,865912.7624066247,842650.4622321033
p47033,219042.3918519533,209240.87602863045,217262.0262633921,208014.62856269293,190773.42101107247,200135.4133695133,200794.30422858582,194315.61629688897
p47035,888116.2316367264,855501.8166969975,907862.2639145576,884683.4378506098,841924.2024905535,892540.9989662118,919551.5813763588,900005.6723921134
p47037,10397676.118593112,9959943.968617184,10494047.658596283,10147020.824246095,9822046.669238392,10026226.291219234,10246144.271417862,9899701.059878996
p47039,177911.30041408303,170048.07131947164,177794.379214845,170490.1344291418,156824.31136177678,163112.5077368971,167289.95956831178,161989.90298644957
p47041,294785.4559225761,288090.30562102096,305969.2483744315,299523.52348907787,276928.71705439617,293264.901649394,304218.8701059558,294975.60834655043
p47043,786842.4790362939,764926.4333288268,812240.2249351745,788613.7162122389,746743.2441647099,789297.4479806666,807218.5970095515,788394.406873567
p47045,569164.5539109932,541205.6712408585,566650.2456111386,543191.5377906611,503626.4686398143,523713.8919259837,527841.9020408071,507232.96835959476
p47047,601926.9160920612,581949.3746570735,616345.7426649503,601283.6062311489,574322.9175822265,609647.6609117354,627761.0414556668,613924.499350241
p47049,273499.7749867966,264000.6453301105,278446.757498452,270769.84995549975,254213.67641632198,269446.06939347985,280071.98616792,273726.24650146795
p47051,629443.6617462207,603299.597044866,637302.9568659308,616997.9931394338,587696.809262252,617944.9117876695,639074.0086755863,620581.4282735861
p47053,746666.5143070805,713920.7085612492,747271.3411721637,718227.8808974555,691930.8634945743,721975.2710459325,736226.4685270598,709400.7033238949
p47055,442163.0231424569,425830.4029402282,447502.63187967567,430705.76359600737,416168.0754584368,434904.69634357205,442379.0254754733,426946.7921797115
p47057,350137.3228004472,334907.1544415029,351622.2371052114,340892.56065228384,323291.5415451515,340473.3980124672,350325.3677512876,343005.5589918121
p47059,1038950.4478974603,997517.7562459391,1051112.9535871048,1009653.0133658916,964895.4218868911,1009475.0138970483,1032681.2535755548,1008642.8611056581
p47061,201274.00292265584,193239.0800231159,202854.8913376999,196276.3469930624,185766.78463855007,194370.25457123495,199592.02986334468,193940.38230747287
p47063,965451.1735551105,928538.9997330372,982192.7458993262,949207.4413977445,885310.4787817544,920708.7351295121,943959.1995140854,920240.512710256
p47065,5424179.739203221,5232935.158933812,5536306.3327902835,5376571.499920781,5037512.916288279,5278839.757713885,5426197.370699517,5279180.894650367
p47067,99803.16068392915,95561.45023945419,99710.13950154698,96771.38728636874,90901.31298823535,97192.28008809673,99165.90728241946,96671.3937177199
p47069,387872.4081630933,369432.7686490533,384129.47508628276,366181.7600488727,348955.6967588211,361359.5812518875,369532.78712851345,355318.7928667258
p47071,390237.4838226244,373056.3637589977,390466.79076562205,374981.81671751227,367665.4282988774,384405.9108400423,392042.83970182337,378416.5295485617
p47073,857567.3377011169,820671.8205002118,861890.1297898542,830099.6976501112,778031.29228998,818309.2148365189,838738.4647055118,814396.7325845868
p47075,270194.733360016,255202.55640316545,263629.2927805724,252950.46610322126,244515.890346806,253080.45732094778,253752.31723246042,240816.83587415906
p47077,422302.45189895894,403682.9896282479,425268.8361030009,411015.271349068,381656.57651798107,399212.21197209705,404239.4061540286,390104.37344111525
p47079,488661.01703849377,469328.038640001,491423.117043442,472820.32051021105,440981.78832937655,461298.53749201755,469060.82524383685,452421.01079451607
p47081,373954.8475512375,360025.9157436376,380041.37456411903,368052.8684435336,342536.2287524088,358784.5723593562,369098.23012902867,358918.2596540877
p47083,122817.1661401352,118245.15562770623,125135.38921745736,119882.4995672976,113959.27392579739,118707.9099456913,119459.71915835718,116642.18048775491
p47085,278699.90928948345,268189.52127720625,281926.9620321899,271632.3139811638,260591.99398679571,274352.89189424773,275552.5933732786,266958.1371368145
p47087,176031.368479584,169613.2399062783,178979.77639227535,172288.15265213625,159567.67375767947,168391.2759665862,174040.0782936415,171815.47448708615
p47089,805763.0843125425,778783.0610292542,820841.9531713999,796609.7809925475,753272.4466669583,794633.4386301897,820733.3196935271,803806.7955499545
p47091,269239.60665135924,255144.57888140634,270118.5824570181,260025.59472053283,246765.44751144623,258259.08631592733,261400.52042339198,255367.57613040588
p47093,6914647.387691412,6690098.707685981,7085909.19428628,6875051.581391835,6591147.625147865,6951679.979141862,7175694.880158479,6958075.046184173
p47095,114175.5435380025,107997.62865678343,112567.1396567533,102560.12888235092,95949.09979669629,94359.77030631233,94154.0165550287,88207.78262311217
p47097,383869.97243157926,378201.8688151188,395086.8002776584,374704.0740651798,344607.4673613153,355894.8401577378,358379.15747507155,342018.83257519937
p47099,652760.8820305717,628882.1785210735,665205.3827346765,645269.2715400135,606022.4700668819,640433.3227824426,659107.0863518332,640871.8588123829
p47101,180276.37607361408,174294.9247883265,183493.40410633717,179334.04520078123,172914.13181374603,183855.63492673228,187033.33257823548,181585.45576706846
p47103,508855.12459295127,491243.54186494485,519583.8987072686,502363.3678977868,484628.6840481882,506919.11170469644,521555.31078159437,502660.67271078366
p47105,778852.768314673,757476.321782781,806708.3714404993,790367.8803322335,756194.1276185947,812343.7775688214,843677.9292663218,842066.7649152338
p47107,798971.0721620943,767202.0510578719,810568.5109670034,786362.5389249125,731695.9014231837,771372.5249676573,792269.8362272761,773788.076396666
p47109,391632.27203209145,376868.38581465924,392548.8345259805,375595.7741595104,354675.6073542782,369742.66575757257,376514.6695869017,363601.7357442073
p47111,353851.7044452235,346488.1644128852,369129.64157187537,359632.8806675595,346582.6882863653,367267.79609975085,379715.9061497727,372357.1954972498
p47113,1477838.7508959512,1413071.643454365,1483311.80395816,1432333.4761129238,1355659.961559269,1409917.507895577,1436529.5584300472,1378540.189338958
p47115,430307.32336198713,411727.3707723245,434615.23692504806,422563.51847236574,396004.3618485521,413703.78979506466,420796.0278343975,408337.9658157053
p47117,485674.3509812654,478604.4421214587,513763.29461809125,502494.9302067864,472887.09299372474,501540.2042402978,519397.0110174868,513667.5364003228
p47119,1357735.3574677138,1336918.1686237731,1432704.4629217098,1408988.4752826623,1396728.0966259323,1501258.7955556442,1564347.2572118277,1539293.2099158505
p47121,181216.34204086362,174541.3292558027,186882.42424181115,181585.22248810763,175684.92783360774,186244.67095480298,192045.22330562625,190271.42774429315
p47123,695089.6720396148,667248.8035451651,703168.4872118697,680396.4080429054,636377.774977545,667342.1657093943,690655.9245144259,675337.7956180105
p47125,2947611.987363245,2895556.8748348253,3120208.5293921065,3055066.849416928,3035269.8716387064,3257972.7788553485,3402566.8207322597,3333634.3521933453
p47127,95406.54567582655,92633.58539061909,98129.6099316398,94841.80675437469,88747.77350745175,95146.57857903023,97282.82695131889,93780.70224369953
p47129,329609.6789350302,312426.3703794077,327260.8053690462,312869.78883537016,288629.15767292114,301948.4038592078,307188.34293576825,299811.95754346915
p47131,463115.16776727693,440266.80585824675,460086.07884009037,439549.6743676468,422134.88866952516,435734.4214311655,439974.476744991,422638.55007900804
p47133,332990.524268847,318847.3809142292,335376.2168145311,325119.70160666574,309862.7826172079,326611.2668076739,333058.9696384269,324188.26930035255
p47135,119466.64228913288,115288.30201799159,122339.06767069854,118055.24527563655,114960.60120030187,121497.50291260016,126093.95601715767,123563.16295920755
p47137,77183.33450431161,73370.55378615457,76792.46073789313,73791.83731443949,68584.05989756704,72515.1115346721,73918.14561235561,71266.66287873313
p47139,254609.49119336263,242911.32179023398,257109.60830470533,246050.75389790916,240949.51923213253,253409.48623499344,257518.47789466157,250614.6122644685
p47141,1151988.935829919,1120401.1136143743,1194986.7366477884,1173024.1650747221,1098318.8520116182,1162330.4028786959,1194597.191583572,1165226.615133483
p47143,492329.91645904834,473545.9033479763,500161.6218770633,484836.34473217407,451804.3529812126,474788.7229678897,487993.0251880557,471460.6613685926
p47145,802670.2930654633,768492.0509170122,809383.113789573,780339.9087795976,734082.626707619,773761.560995728,798556.4274864888,779597.2544550339
p47147,1052049.3284733247,1019360.7875686841,1081735.714004056,1049764.8995764349,1000682.5843414416,1059058.2406832336,1092157.6215717006,1066998.6952374445
p47149,4660639.319709871,4587920.734983266,4933790.223862021,4857353.538436713,4708954.118942994,5024042.6277979165,5224562.922938595,5101806.398097857
p47151,331868.6294047105,318354.5719792768,334768.32082610525,322590.7816670069,300068.97886383533,313163.9981466773,318660.6477221656,308122.69553127774
p47153,223681.5787225719,214038.51595419686,226304.47909122633,219650.58389199045,217384.03625132848,235298.59035752356,245061.17724276547,238495.94416184464
p47155,1462556.7235574427,1410404.6774534457,1487749.4446736688,1436221.8732455785,1351956.4223248006,1422477.829049146,1431227.9630363332,1381625.446585268
p47157,14190772.332755893,13555883.800682507,14230313.180058837,13699524.763990492,12753384.256508324,13209538.117796134,13273644.945894836,12647358.896156017
p47159,296028.63671797066,286003.114837693,303628.84881899203,294655.71805609285,273938.45204286225,288529.7464081282,296512.7259817596,285427.9879491851
p47161,199970.17916163232,194543.5742626959,206973.38665928488,200486.34088104946,188002.62499121076,197531.79326706502,202706.35502631872,197651.02953614327
p47163,2367834.9144671764,2274516.1561316713,2395094.996998064,2314736.5006075404,2170630.628510079,2277623.9766538204,2330123.60170385,2253280.10644372
p47165,2718806.0780450227,2663429.3720917855,2849360.4717489774,2796181.461374392,2707918.153747619,2868345.3222054513,2950946.2164010773,2890608.088689395
p47167,928186.0711760891,888577.9928605701,935795.0845827246,900456.2968962279,837301.6368534574,873485.9331614805,893014.6339411568,861856.8834681426
p47169,150925.1807091774,156988.63454323195,167672.9110075549,164949.89941682553,159595.1073816385,166016.54554347403,174938.16275924334,170536.89941203865
p47171,268906.07034039975,257941.99430628342,270848.0576431291,261414.3079821952,245338.8990655768,252222.12102343736,254809.73926454,246764.98948416254
p47173,291374.28910594474,281176.48615124705,299221.6029029048,291951.3817044345,272210.13373344357,286298.0720346011,296556.1816817081,288249.19164738763
p47175,86734.60159087933,83299.20438740228,87582.61453245164,85837.09760506908,84687.59716151578,90025.17200388471,93140.05022289763,90236.82567699185
p47177,612918.4536123178,590167.6883664274,620449.0405868246,603388.6031751424,563102.5653829845,593224.8264193693,608394.2845119631,592563.9570638501
p47179,1929158.8618483872,1849526.4272569502,1955312.6441713967,1891208.1918691776,1827339.9750987967,1909226.0377623476,1972121.0602949988,1923699.5857399064
p47181,253896.93634722187,241200.98489834022,252808.74418659258,243726.48643891633,222514.12393166652,233596.2233674612,235616.80512063028,223278.12125774697
p47183,509552.5186976848,483025.2281555909,507790.7165318075,487189.84825983347,451324.2645619297,470411.2078505865,478635.5644658175,459786.7150312026
p47185,401198.6998600664,387927.5980902096,411636.76856255165,399730.1488437694,376444.18796576594,393990.666162242,405586.53285243135,398748.6527528493
p47187,3318731.776271327,3276425.709650863,3525462.390076187,3485114.8014679374,3423057.86311153,3663164.7337001013,3776850.764388473,3675347.4385549463
p47189,2008707.27201223,1981251.3566936497,2142134.2788143656,2114600.99255049,2039127.5520624837,2174966.9554715743,2297256.607309487,2274668.443840438
p21003,348075.99768891855,341011.94974359137,362724.581199524,359468.29979051737,327677.59960027994,344498.06354911707,355405.5315166828,342853.3668920678
p21007,135158.50959920074,130805.80840281853,137245.28230975266,133027.7245483275,122843.26459205596,127076.95256500132,127614.01455859089,119309.44684118127
p21031,213102.26855275425,208460.54125358132,218833.41247161888,217198.79113310218,196154.2391696825,203369.41205342088,206483.55011999168,194731.52264041392
p21035,650645.6067991353,633506.0054749624,669122.2697594097,657735.0767126421,598783.2718271666,626474.3325618955,636116.2858650095,602369.5100343471
p21039,80345.90497302724,78111.52539694376,81382.05616440413,80275.35102054247,76560.03797407143,78706.04542239773,78802.73942711207,74021.58242428339
p21047,1206045.2840149412,1158686.921427012,1214325.3757116154,1188294.4345080762,1158864.4649613868,1209768.620880291,1207106.3407985214,1133486.9526330743
p21053,171341.8839065185,166598.76719999785,174338.60185292904,172322.1715814922,147036.04547048625,153444.5523231875,152612.46781614266,143951.83588804092
p21057,113068.8451543898,109467.07088836521,114937.7720844813,111542.26295165291,93267.2316155944,97535.32198952879,99676.53139233564,94415.2837044431
p21075,103897.01489821733,100543.30221833008,104170.40571708704,100664.61559697856,103699.27340319932,107239.25995696157,106389.54288835156,99734.01135312674
p21083,625179.4993479312,606718.3854453505,640872.9592739814,628475.0485570453,581773.4693398962,606256.4175122016,609397.8321495233,573745.9431912834
p21105,77389.41756444419,73706.74013019881,76092.82356287714,73866.81459453277,72132.39275734752,73168.02290265329,74043.5148590411,69977.46110560975
p21139,154510.0635462899,150888.36641527418,158745.6693782975,155052.8523703503,141286.47740128724,148452.06635016415,149756.93307530007,139923.4504499847
p21141,448143.01753510785,440527.46873301425,463374.55612663366,457063.5637308281,438193.5354234715,459639.3377282811,465168.2791866145,445057.9115021274
p21143,138383.76859038227,134770.11514288897,140319.21943856217,138458.11594089362,138228.5353811038,139442.44762401277,151944.5064732555,144565.53523211982
p21145,1096991.214375616,1066349.5710204327,1121506.2126880651,1103246.4103071108,1081699.2092958207,1116630.6540855444,1124947.0956234015,1061038.9582705316
p21147,294775.2332148614,283407.14686627133,296918.2846766296,290593.3977804553,268206.9980202544,277793.82215458335,280259.8804418779,268296.7645267925
p21157,525448.44397999,510922.4629034011,535826.7390676804,524488.1127602669,504735.62792517117,526178.2650177478,530862.2772595661,499519.79431897367
p21169,168318.2036022858,164657.39887872877,172930.42953693809,169843.07985879897,163854.72658149508,171777.8865751176,173803.54141923765,164943.50063166211
p21171,177036.48181282336,172879.664709986,184298.8450635968,179607.66562369268,180275.23815862587,186143.6823054397,189584.12814494668,177909.86626040563
p21199,1075304.7073047026,1049219.8505386468,1109090.2543409741,1095842.8642781153,1037088.2947201239,1083981.1183348123,1098245.3409414876,1041573.673946799
p21207,298487.64069950266,289133.36771303974,305504.70123755,302263.6799036098,286713.9179549062,300408.7917277487,303671.9255100727,287636.16180558596
p21213,302233.6446319687,294402.7960136272,316031.64794123854,313208.78553645266,312690.49834511016,326230.8549392138,333112.321697824,317786.1090685381
p21219,207575.65288557342,198655.8155301972,211328.8843973744,207333.01795095566,195708.2892917391,203352.88064291418,206967.82209358487,196604.09243388538
p21221,240248.19839519876,235215.53324418026,251719.38789994424,247082.8083617579,224217.22791740746,235076.6574052711,239597.73369362237,226108.86859152385
p21227,2123614.6687821727,2105715.753777176,2245347.9306807006,2241233.8338710107,2150561.432819413,2268522.8067818796,2338632.8556493614,2238098.5643332065
p21231,348193.5852563054,336525.5943793141,350840.98067921004,342907.2925001449,311193.38089772867,322941.1042483805,327868.8251561599,308108.54248883267
p13001,247038.04872853428,236359.98747705403,246502.60244249643,241210.49986178378,228515.1951496358,234515.63508595846,245013.4315115251,237672.5861667368
p13003,110515.6106858062,104886.50707979478,109932.23045341173,107118.66264393911,103314.3361614701,106265.8916407524,108440.07165667108,106789.76849329514
p13005,151147.9270357187,143638.87947067962,148119.77601154434,146463.28839644045,138183.5463921829,140890.13999519017,148480.50497793945,143244.83114909142
p13007,42669.964678908436,40495.780477275934,41061.590798744684,39856.27643751219,35466.11539871361,35948.11667387216,37103.5147139002,35321.87808719505
p13009,606723.1955396534,576388.6602088503,597335.7082722116,588923.057695827,544551.6105573875,556215.6367085141,579848.7312004325,558814.5174888503
p13011,245657.2738740173,238795.6311271593,252436.97363376024,252335.62244868645,224846.71547129762,235979.52793917918,257040.1796548201,254824.8798642008
p13013,1032229.7456097861,1011420.2544718563,1075558.2082390564,1092046.2312898338,1044347.769039049,1103991.612880634,1185996.8376225012,1194891.6192005116
p13015,1385305.9409327803,1347269.8754671563,1415440.6694714394,1413441.576966652,1359376.9069757995,1412160.1527382017,1499223.858326881,1481394.158596065
p13017,231259.67975992756,218400.3203518044,223829.57887766787,219091.44717131453,213493.08175494926,218030.92860838608,226674.30174605866,220558.92376138418
p13019,254652.41880004542,244948.83613795144,256348.86854459334,254474.05992706516,225630.15350429868,230620.4071460842,242063.2236796892,239127.69816959972
p13021,2053091.5584367528,1959283.0288530719,2034491.3862282755,2009330.9555276267,1952812.563687585,1985547.8890901483,2074793.4592487046,2015420.2636467633
p13023,172449.39542239337,163623.97657864832,170593.2131013304,168884.08379858275,155730.07122653947,156191.0026871145,163178.38723924806,160513.01872288965
p13025,246863.77617408067,241410.74325674595,252609.94857879708,250695.716406985,224386.6010709637,230645.8661522272,241996.77755735055,236951.46871399056
p13027,210802.76298329723,200197.08886154427,205959.93647886228,202784.22149263526,202350.85195226787,207185.3919914813,216401.7312325039,209188.4467832605
p13029,480442.6214663523,474296.73373812356,506404.11024284636,519876.45371602883,560133.3225470748,597955.6772799117,640779.8253849713,640493.9461097319
p13031,1000619.3853481255,974142.0874481405,1027763.9003488778,1044397.1213421562,993871.9757699823,1026901.742279724,1103510.6213513056,1085886.9899594958
p13033,302979.53870813997,289008.3478506445,298568.06089858455,293648.1354512295,306349.1419520722,310116.1538275048,324708.91064449766,314690.50553950877
p13035,318194.87327005045,308519.135405698,321893.066948552,327141.5764469401,317715.2111927539,333054.7183623198,355420.3083894201,346226.51699978614
p13037,85246.09029003416,81901.72252906488,84531.52506300226,81195.0279367225,69315.61263409175,70534.17651909548,72745.21473635019,70270.3203506465
p13039,702372.0167724564,679480.4824938306,713867.5981670289,717176.8294052144,683095.7871552375,710128.0583458329,757100.4071510059,748391.1449768873
p13043,145437.14948208534,137242.1100948769,144061.51768568007,141727.23974800666,137064.34920218145,139349.87012354055,145676.47861524858,142407.81982001095
p13045,1556079.6387161966,1504843.2004518588,1570040.3530393636,1574204.846046729,1486020.2867866338,1547843.9259771546,1654907.1229663296,1636653.3215918033
p13047,888320.8323744478,852411.1816513021,896542.4458909322,886598.8023854753,845690.2678137862,871156.2722001115,914777.055460614,887360.7797989832
p13049,172154.47263793342,164213.6587255159,171897.1780716081,175692.9736837272,155866.86199420632,163192.22937643097,169942.60249332228,166552.37738963935
p13051,3869051.792586603,3708703.3093068134,3847574.842809399,3797104.0451972196,3669586.4400038575,3763986.763207244,4000388.795398212,3910195.0020296075
p13053,134685.87343040938,130819.70236486259,141041.10903003684,143091.64157470225,117826.5930584893,115125.6257785056,116227.55719476045,111528.54032562753
p13055,332941.0124930474,317223.3566605477,329743.4683002238,325213.04694189917,309955.4440087436,316251.7743079603,331725.62116345874,324786.1498779561
p13057,3241402.4849314056,3176117.77726854,3378520.0149295065,3394907.249033687,3334660.4631337477,3497201.8378350725,3736850.1849786723,3690601.860571008
p13059,1674424.1087713032,1625663.9446741843,1693398.1003806347,1683606.2579007165,1598599.0885764493,1644728.173854223,1723957.9333006511,1673159.8926370814
p13061,40283.77124100529,37880.668347689265,38373.826268172284,37179.94977745541,35167.66281471322,36495.485305945986,37914.15740643169,36738.35879794658
p13063,3744621.1887067324,3643005.0266395016,3847987.321524487,3834179.040988006,3723680.970853929,3808794.6140188696,3965491.2919459553,3841238.145610749
