FIPS,is_pv,2016,2017,2018,2019,2020,2021,2022,2023
p27163,False,5937.0,11440.0,4492.0,2767.0,2486.0,2146.0,2957.0,3972.0
p27163,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27169,False,54.0,49.0,64.0,62.0,57.0,58.0,49.0,58.0
p27171,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p28017,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p28017,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p28019,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p28049,False,0.0,5374.0,6037.0,0.0,0.0,0.0,0.0,0.0
p28077,False,548579.0,571900.0,543625.0,515452.0,573444.0,471713.0,462434.0,513058.0
p28087,False,404756.0,418367.0,410334.0,398395.0,400150.0,402659.0,244144.0,393063.0
p28111,False,445946.0,412647.0,399390.0,420120.0,432196.0,464520.0,452947.0,454813.0
p28149,False,308046.0,274201.0,280840.0,265308.0,265710.0,268148.0,214261.0,245223.0
p28163,False,150787.0,165917.0,154925.0,151926.0,160652.0,151801.0,150493.0,156987.0
p29005,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p29013,True,3.0,1.0,1.0,1.0,1.0,,,
p29019,False,225260.0,201767.0,203436.0,211095.0,198336.0,213957.0,215102.0,204454.0
p29037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p29051,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p29063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p29075,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p29077,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p29079,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
p29095,False,36475.0,35320.0,25259.0,29241.0,27186.0,30168.0,31973.0,34117.0
p29121,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
p29147,False,0.0,0.0,0.0,0.0,864.0,1136.0,1114.0,1746.0
p29159,False,0.0,0.0,0.0,,,,,
p29161,False,0.0,0.0,0.0,,,,,
p29161,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
p29169,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
p29183,False,0.0,,,,,,,
p29195,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
p29229,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p29510,False,50255.0,48841.0,46571.0,36454.0,40771.0,43931.0,48908.0,46883.0
p29510,True,1677.0,1636.0,1551.0,1209.0,615.0,434.0,312.0,0.0
p30003,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0
p30007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30009,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30013,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30029,False,11635.0,14292.0,13941.0,12231.0,12987.0,13465.0,13014.0,11987.0
p30035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30039,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30051,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30059,False,1060.0,557.0,169.0,145.0,48.0,127.0,113.0,117.0
p30083,False,9883.0,10081.0,8902.0,7152.0,9247.0,7719.0,5743.0,135.0
p30085,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30087,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30093,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30099,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30101,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p30107,False,1071.0,1304.0,969.0,60.0,144.0,168.0,791.0,0.0
p30111,False,73778.0,75009.0,74221.0,81640.0,5664.0,7359.0,6986.0,7370.0
p31001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31003,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31011,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31031,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31041,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31043,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31055,False,11290.0,10734.0,10715.0,10696.0,8670.0,10810.0,13112.0,12572.0
p31089,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31095,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31103,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31107,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31109,False,35318.0,41428.0,43279.0,39298.0,43051.0,41220.0,42096.0,14904.0
p31109,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31141,False,373455.0,388668.0,411055.0,373544.0,248733.0,353515.0,376890.0,378241.0
p31147,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p31153,False,7940.0,8007.0,7514.0,6829.0,7351.0,7114.0,5652.0,7160.0
p31157,False,22260.0,28.0,19643.0,27820.0,25908.0,28644.0,9175.0,6467.0
p32001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32003,False,95433.0,95572.0,101055.0,126079.0,94437.0,98323.0,99608.0,86669.0
p32003,True,8021.0,8186.0,7298.0,8164.0,8373.0,7894.0,1417.0,8312.0
p32007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32011,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32013,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32015,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32019,False,0.0,0.0,0.0,4947.0,0.0,0.0,0.0,0.0
p32019,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32021,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32023,False,47535.0,41682.0,51138.0,33475.0,0.0,0.0,0.0,0.0
p32027,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32029,False,2522.882363220719,2487.52154096988,2488.074860113234,2422.893279442473,2550.785115983321,2194.532598254311,1444.0411464863596,1369.1579651040743
p32029,True,23.117636779280804,21.478459030120256,18.925139886766218,19.106720557526998,1431.2148840166792,1423.4674017456891,9449.95885351364,11115.842034895926
p32031,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p32033,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p33001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p33003,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p33005,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p33007,False,2462.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0
p33009,False,12965.0,12543.0,15255.0,12942.0,10547.0,10777.0,11601.0,11599.0
p33011,False,99.0,62.0,53.0,33.0,23.0,0.0,0.0,0.0
p33013,False,0.0,0.0,1852.0,0.0,0.0,2432.0,944.0,1427.0
p33015,False,32726.0,29263.0,30946.0,29838.0,27560.0,28868.0,28070.0,27291.0
p33017,False,61889.0,62288.0,65727.0,51648.0,49160.0,54885.0,54446.0,19.0
p33019,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p34001,False,0.0,0.0,80.0,29851.0,27174.0,29006.0,25152.0,23428.0
p34001,True,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p34003,False,17200.0,12840.0,14511.0,17797.0,18031.0,17029.0,18538.0,0.0
p34003,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p34005,False,4415.0,0.0,0.0,5916.0,3769.0,1477.0,1513.0,1713.0
p34005,True,4520.0,4349.0,4701.0,4456.0,8737.0,8273.0,10395.0,8836.0
p34007,False,24718.0,20748.0,20480.0,41248.0,21377.0,18610.0,19603.0,17821.0
p34007,True,11959.0,10927.0,11015.0,11910.0,11632.0,11153.0,13249.0,12169.0
p34009,False,0.0,0.0,715.0,1882.0,1664.0,1525.0,1074.0,743.0
p34009,True,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p34011,False,1168.0,1213.0,1156.0,3068.0,3267.0,3865.0,4511.0,3933.0
p34011,True,1021.0,1072.0,1095.0,1595.0,1578.0,1514.0,1530.0,1169.0
p34013,False,68571.0,70030.0,65080.0,81398.0,26604.0,16460.0,47924.0,42362.0
p34013,True,4776.0,5087.0,4733.0,7295.0,11298.0,7095.0,10795.0,10910.0
p34015,False,512858.00000000006,534117.0,509511.0,535147.0,564070.0,210692.0,289623.0,343515.0
p34015,True,1958.0,1852.0,1729.0,1847.0,7654.0,7574.0,7275.0,7349.0
p34017,False,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
p34017,True,8932.0,11151.0,10744.0,11319.0,11766.0,10700.0,10448.0,15252.0
p34019,False,26.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0
p34019,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p34021,False,136428.09911715076,139406.19518062408,116354.55858310626,122961.92450915732,69081.74702619016,106595.71189557276,98515.97690846492,113170.4767738831
p34021,True,27889.900882849222,25492.804819375913,10771.441416893733,15421.075490842675,13380.252973809831,13257.288104427247,39750.023091535084,26206.52322611689
p34023,False,274731.0,309471.0,279823.2169992677,255657.84641606352,156814.5856377588,153648.3971949639,169195.6187256992,166268.22235225278
p34023,True,34090.0,31923.0,26540.783000732332,26471.15358393649,31799.414362241205,29503.602805036106,31490.381274300824,32969.77764774722
p34025,False,0.0,0.0,0.0,0.0,,14636.0,14391.0,13591.0
p34025,True,1323.0,1281.0,1201.0,1701.0,1061.0,1216.0,1305.0,1239.0
p34027,True,4259.0,5489.0,1514.0,1667.0,1669.0,1469.0,1253.0,0.0
p34029,False,6132.268188302425,6374.3637204997685,7633.795834648154,48186.15625,45129.94105847863,39644.61177361348,4048.313884258157,3584.73732718894
p34029,True,299.73181169757487,237.63627950023135,222.204165351846,209.84375,198.05894152137017,346.3882263865228,221.6861157418433,189.2626728110599
p34031,False,3510.0,11067.0,30053.0,34905.0,44577.0,52414.0,94455.0,91958.0
p34031,True,2066.0,1800.0,1641.0,1884.0,2517.0,1719.0,1817.0,0.0
p34033,False,160962.0,151929.0,147940.0,129203.0,0.0,0.0,0.0,0.0
p34033,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p34035,False,28211.0,28176.0,23190.0,23321.0,28195.0,26002.0,28344.0,29763.24857375713
p34035,True,8835.0,8724.0,3664.0,10245.0,11481.0,8158.0,8185.0,5767.751426242869
p34037,False,0.0,0.0,0.0,148.0,0.0,,,
p34037,True,65.0,79.0,77.0,76.0,72.0,3388.0,3662.0,3668.0
p34039,False,113236.0,153516.71203871747,145816.48178636705,214097.9741805772,190655.4945234995,160042.33637403772,124858.0,139981.1977829776
p34039,True,1440.0,1840.2879612825168,1815.5182136329504,3380.025819422785,8965.505476500486,8591.663625962296,8510.0,8916.802217022383
p34041,False,57685.0,52917.0,60148.0,99482.0,97327.0,90415.0,410496.0,492321.0
p34041,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35001,False,116026.0,113186.0,108003.0,100581.0,100164.0,117523.0,95381.0,95572.0
p35001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35005,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35005,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35006,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35007,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35009,False,89.0,30.0,42.0,28.0,22.0,21.0,0.0,0.0
p35013,False,37689.0,36547.0,32195.0,37155.0,34833.0,37322.0,40212.0,32197.0
p35013,True,8775.0,6484.0,7564.0,6406.0,6380.0,6069.0,0.0,0.0
p35015,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35017,False,1132.0,1085.0,23729.0,4383.0,17376.0,47906.0,18869.0,67302.0
p35017,True,767.0,1840.0,1810.0,97.0,111.0,87.0,81.0,83.0
p35019,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35023,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35025,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35025,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35029,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35029,True,0.0,960.0,0.0,16.0,0.0,0.0,0.0,0.0
p35031,False,0.0,0.0,0.0,,,,,0.0
p35035,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5367.0
p35037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35037,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35039,True,3246.0,2736.0,2611.0,0.0,0.0,0.0,0.0,1874.0
p35041,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35043,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35045,False,1821.0,,,,,,,
p35047,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35051,True,5454.0,5302.0,5714.0,0.0,0.0,0.0,0.0,0.0
p35055,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35057,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p35061,False,3610.0,3404.0,3304.0,3314.0,3689.0,2497.0,1185.0,3737.0
p36001,False,63505.0,54109.0,61130.0,45629.0,47893.0,34997.0,55945.0,33682.0
p36001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36003,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36003,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36005,False,175200.0,180212.0,189060.0,178999.0,186227.0,49238.0,179329.99999999997,178477.0
p36007,False,106.0,200.0,5358.0,5.0,5.0,5.0,3.0,5.0
p36009,False,1377.0,1431.0,1429.0,1577.0,659.0,1377.0,1358.0,1210.0
p36011,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36011,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36013,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.0
p36013,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36015,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36019,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36021,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36023,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36027,False,2345.0,2913.0,3238.0,205.0,77.0,18.0,502.0,6875.0
p36027,True,1933.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0
p36029,False,18511.0,12092.0,10448.0,7364.0,7409.0,7976.000000000001,6986.0,7612.0
p36029,True,0.0,0.0,0.0,0.0,0.0,0.0,2607.0,2626.0
p36031,False,228370.0,236288.0,230807.0,204058.0,179953.0,214817.0,212932.0,192162.0
p36033,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36037,False,24540.0,28706.0,23693.0,17181.0,23719.0,16141.0,27854.0,16141.0
p36039,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36039,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36043,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36045,False,52766.0,54940.0,59750.0,77785.0,71248.0,47351.0,46205.0,42719.0
p36047,False,106556.0,117758.99999999999,97131.0,56314.0,62417.00000000001,72950.0,54807.0,62427.00000000001
p36049,False,3296.0,7352.0,5246.0,4871.0,4901.0,6515.0,4669.0,2272.0
p36053,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36055,False,160182.0,187541.0,162977.0,145143.0,139473.0,118394.0,135160.0,109803.0
p36059,False,29169.0,12351.0,27025.000000000004,9377.0,4936.0,19646.0,26845.0,16946.0
p36061,False,91466.0,166509.0,174384.0,175261.0,166018.0,190201.0,198625.0,153979.0
p36063,False,58202.0,53763.0,55995.0,61762.0,60829.0,54735.0,58504.0,98808.0
p36065,False,0.0,0.0,0.0,14963.0,18340.0,20008.0,17572.0,17064.0
p36065,True,1139.0,3004.0,2294.0,0.0,0.0,0.0,2645.0,2563.0
p36067,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
p36067,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36069,False,1670.0,1242.0,2628.0,1219.0,1650.0,1486.0,1592.0,822.0
p36069,True,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36071,False,0.0,0.0,11735.0,2914.0,0.0,0.0,0.0,0.0
p36071,True,0.0,0.0,0.0,0.0,0.0,440.0,94.0,83.0
p36073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36075,False,174465.99999999997,157894.0,173713.0,173777.0,148107.0,128325.0,127872.0,138763.0
p36075,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
p36077,False,30.0,31.0,42.0,38.0,54.0,33.0,0.0,0.0
p36079,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
p36081,False,62907.0,45796.0,51961.0,49751.0,139070.0,144277.0,158141.0,168106.0
p36083,False,104443.0,81129.0,79010.0,13295.0,106739.0,141680.0,122363.0,100865.0
p36085,False,71829.0,0.0,4154.0,0.0,0.0,66005.0,91431.0,134573.0
p36085,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36087,False,114270.0,90464.0,84448.0,78920.0,82984.0,88032.99999999999,90082.0,90526.99999999999
p36087,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36089,False,5474.0,4661.0,5485.0,6165.0,6629.0,5498.0,5893.0,5814.0
p36089,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36091,False,1589.0,1355.0,1426.0,14650.0,11887.0,15847.0,17802.0,20656.0
p36091,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36099,False,0.0,0.0,0.0,0.0,0.0,36145.0,41516.0,44311.0
p36101,False,176.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
p36103,False,10447.0,10790.0,10485.0,20168.0,30448.0,30860.0,24396.0,19912.0
p36103,True,519.0,389.0,608.0,721.0,656.0,855.0,693.0,369.0
p36105,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36105,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p36109,False,213303.0,207677.0,202462.0,200069.0,181322.0,196322.0,198759.0,197637.0
p36109,True,18.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
p36113,False,144210.0,125406.0,128713.0,136458.0,134359.0,122470.0,127838.0,130052.0
p36115,False,2431.0,3199.0,3643.0,2390.0,1854.0,1133.0,985.0,3781.0
p36117,False,0.0,0.0,0.0,505.0,749.0,846.0,629.0,977.0
p36117,True,1953.0,1654.0,1594.0,0.0,0.0,0.0,0.0,0.0
p36119,False,0.0,1294.0,4334.0,14419.0,13108.0,10684.0,22252.0,23027.0
p36121,False,6138.999999999999,4262.0,5548.0,3550.0000000000005,3980.0,3553.0,2055.0,4329.0
p36123,False,0.0,0.0,0.0,0.0,155006.0,284555.0,395135.0,486930.0
p37001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37003,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37007,True,0.0,1.0,41.0,77.0,40.0,39.0,39.0,39.0
p37013,False,291599.0,293578.0,232857.0,212862.0,197567.0,237100.0,208620.0,236604.0
p37013,True,51.0,55.0,53.0,65.0,2.0,41.0,3.0,0.0
p37015,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37017,False,101.0,188.0,356.0,87.0,51.0,52.0,96.0,61.0
p37017,True,0.0,0.0,120.0,0.0,0.0,0.0,22.0,0.0
p37019,False,53561.0,55057.0,54616.0,61217.0,61217.0,7445.0,1263.0,0.0
p37021,False,8557.0,6539.0,8080.0,8408.0,8546.0,8178.0,6357.0,4406.0
p37021,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37023,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37025,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37025,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37027,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37033,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37035,False,1397.0,4816.0,3800.0,4340.0,1407.0,546.0,233.0,0.0
p37035,True,0.0,0.0,0.0,0.0,20.0,20.0,19.0,19.0
p37037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37037,True,0.0,0.0,0.0,0.0,38.0,37.0,37.0,38.0
p37039,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37045,False,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
p37045,True,0.0,0.0,0.0,0.0,23.0,22.0,22.0,21.0
p37047,False,361102.0,415976.0,425756.0,404320.0,425138.0,425803.0,413011.0,407681.0
p37047,True,0.0,0.0,12.0,91.0,0.0,0.0,0.0,0.0
p37049,False,268677.0,260508.0,244186.0,243302.0,257572.0,260208.0,244214.0,242704.0
p37049,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37051,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37053,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37057,False,66.0,4.0,13.0,16.0,3.0,0.0,0.0,0.0
p37059,True,0.0,0.0,0.0,0.0,34.0,33.0,34.0,35.0
p37061,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37063,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37065,False,0.0,0.0,0.0,0.0,,,,
p37065,True,0.0,33.0,33.0,42.0,32.0,32.0,30.0,61.0
p37067,False,41277.0,9022.0,29421.0,45605.0,39918.0,48522.0,40509.0,62391.0
p37067,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37069,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37069,True,39.0,89.0,204.0,545.0,224.0,527.0,454.0,23.0
p37071,False,88.0,313.0,213.0,334.0,251.0,280.0,223.0,273.0
p37071,True,0.0,0.0,0.0,0.0,42.0,42.0,41.0,40.0
p37073,True,57.0,59.0,59.0,73.0,58.0,45.0,59.0,57.0
p37077,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37079,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37081,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37083,False,230437.0,210429.0,216023.0,201996.0,214842.0,203440.0,200392.0,200392.0
p37083,True,0.0,95.0,23009.0,0.0,31.0,32.0,33.0,32.0
p37085,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37087,False,337884.0,335383.0,311986.0,314676.0,313235.0,325666.0,311224.0,108771.0
p37087,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37089,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37091,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37093,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37097,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37097,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37101,False,625.0,695.0,636.0,572.0,500.0,504.0,510.0,165.0
p37101,True,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
p37103,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37105,True,0.0,0.0,0.0,0.0,40.0,40.0,39.0,40.0
p37107,False,1664.0,1644.0,1295.0,1312.0,1427.0,1616.0,1698.0,1561.0
p37107,True,0.0,0.0,0.0,648.0,324.0,648.0,648.0,476.0
p37109,True,0.0,0.0,0.0,0.0,49.0,46.0,45.0,41.0
p37117,False,469034.0,463003.0,433385.0,381468.0,386200.0,383488.0,364786.0,369446.0
p37117,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37119,False,552.0,603.0,616.0,631.0,634.0,5014.0,4722.0,602.0
p37123,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37123,True,153.0,149.0,154.0,292.0,162.0,106.0,149.0,128.0
p37125,True,0.0,0.0,0.0,0.0,42.0,41.0,39.0,42.0
p37127,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37127,True,13.0,13.0,69.0,664.0,365.0,754.0,826.0,551.0
p37129,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37131,True,0.0,0.0,0.0,0.0,32.0,30.0,30.0,32.0
p37133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37135,False,87453.0,89959.0,78422.0,70516.0,78475.0,69860.0,45212.0,41889.0
p37135,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37139,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37141,True,0.0,0.0,0.0,648.0,324.0,648.0,648.0,0.0
p37143,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37143,True,0.0,0.0,0.0,0.0,45.0,58.0,46.0,45.0
p37145,False,0.0,24733.0,23611.0,23759.0,25727.0,1334.0,,
p37145,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37147,False,1662.0,1807.0,1112.0,1479.0,3169.0,3691.0,3146.0,5.0
p37147,True,0.0,0.0,0.0,0.0,0.0,648.0,648.0,377.0
p37149,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37151,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37153,True,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0
p37155,False,7141.0,20906.0,16953.0,19523.0,14678.0,0.0,0.0,0.0
p37155,True,84.0,80.0,368.0,352.0,323.0,413.0,290.0,41.0
p37157,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37157,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37159,True,37.0,37.0,46.0,123.0,59.0,54.0,59.0,61.0
p37161,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37161,True,0.0,0.0,0.0,0.0,29.0,22.0,29.0,30.0
p37163,False,122.0,8.0,107.0,5.0,7.0,12.0,41.0,0.0
p37163,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37165,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0
p37167,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37169,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p37171,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
