FIPS,2016,2017,2018,2019,2020,2021,2022,2023
p31021,80709.02619220594,78983.47688214469,79594.01060336125,77801.51078291457,81182.40285552881,84625.86860532247,87618.07708316064,88581.52974933208
p31023,196200.63644293044,201217.8370678624,203585.39095294883,199327.84033134987,215049.3654992595,225688.93427156546,238765.19404303274,228526.4375236755
p31025,316643.19573635526,313640.25830062985,321372.72925394133,316159.13929196534,321519.3055678359,341572.8780922517,351396.19486007444,361404.3258688256
p31027,211790.72428408067,214006.2338846447,214653.58455450583,209617.94869344207,216174.22683103324,223194.66216717917,237386.91099210567,223903.19704792675
p31029,60638.91258648172,62265.10578872358,62962.372072147424,60046.118118435166,59960.71143180355,61089.63173191919,65381.168815437995,65296.3564506102
p31031,90450.23735003713,91924.87156548387,92309.89022553327,87201.7609246001,84232.5802385267,87175.48057536066,95690.11533721765,96437.20571847304
p31033,126326.39478647274,124857.73963994728,125949.35480296634,119347.16545131979,122902.20306755646,129020.13668545854,138862.79113540676,148157.59052787104
p31035,151015.3434158518,155471.81243424,157492.186303311,154756.01684667732,157452.2623144504,161770.58039788436,171641.5651345906,165745.80901824275
p31037,100502.21124503805,100111.43478573769,101499.19044193094,95051.07858384159,90626.30397332284,93419.98594717801,101692.45510026495,111924.12274019382
p31039,220471.07007285903,224854.2374900417,226883.942644039,220685.88521252738,232528.92168807713,240810.60489373526,254032.0358542101,241671.07164956038
p31041,266428.0575878143,273159.9678045761,275005.50584869797,268861.5461649621,270575.88576507184,280885.1359433956,298042.81625752413,286739.9080887175
p31043,498380.3648046222,502076.44398489,507122.3500721345,498826.8589552028,555402.0407785238,569120.2086321958,598095.7900073832,575373.6922366206
p31045,121346.31167916227,124288.62091727638,125529.77562554434,120639.76018857857,112698.86884552258,117435.21107440596,128525.063366369,131900.02782971904
p31047,585328.3491396832,594567.1106447866,602949.0267786966,588660.8929272771,621677.4848648107,641134.603442198,678308.2064303264,652711.4323713516
p31049,27843.21692246925,28516.632678268063,28326.618935303806,26844.40021292319,27428.425110310774,28716.44947822515,32135.146844759107,32137.036376187993
p31051,141341.5084657358,144413.36698780602,144744.52052060605,140610.18315118295,144417.28944712013,149207.1853421973,156517.59515090304,148808.09186518585
p31053,452802.2978132425,444880.3245606979,450637.78598366707,440403.4874565226,448420.6233276216,468291.3229815233,479409.1976727237,489656.3048947801
p31055,6859676.007905134,6781163.228346643,6950395.4651839025,6881724.968343381,7073334.506594022,7384625.176718105,7585315.586843968,7762994.526879643
p31057,27980.34926352064,28263.654887435423,28211.02906301265,25907.138911398426,25508.3449285353,26088.071187063157,27779.45217820009,27370.647735057428
p31059,138380.59984249435,139756.6813945567,140547.3812850927,136261.87460201682,143867.26502438347,148904.2436603172,157218.61256248673,150345.50326819546
p31061,73695.99438367129,74742.50992114437,76508.89061850419,74319.38255496164,74567.81296725544,77092.1189888174,80866.4490228575,76555.92134470293
p31063,65101.72238385951,65917.46120663019,66017.78270755241,65533.65805910881,64549.017583997906,68140.98031873275,74080.58037629166,70048.33348201451
p31065,117214.76660164405,119703.86686544641,119372.38651203977,116655.95853657066,119401.6662563146,123406.57740061967,129670.33047275619,123465.30073997389
p31067,532300.3394289028,543389.7169505925,545831.5285216034,536711.1782831147,558973.2595529119,579488.7547245055,611873.7275177828,586281.0612744393
p31069,27279.064336624295,27725.725390497344,28368.10096705659,26696.538492821786,27205.62001353236,27585.012964228677,29845.747474501408,30002.4889332426
p31071,49083.06650656169,49913.84386317139,50127.312896083575,49123.74922368334,46642.00929954353,49101.754170960085,50706.47979236108,47777.93952983477
p31073,49846.1432676968,50969.42364275507,50685.97595774205,49647.66935252913,48939.263769747944,48994.60358902673,52068.48932231818,50054.370000910276
p31075,10318.804871534916,10303.654995601857,10523.42467154321,9549.242240115545,9470.560745656278,9234.29424160354,10188.138759876638,9920.994658727963
p31077,59076.910539492506,59388.9290275297,59802.34137298723,58778.84874098424,56244.016748038375,58423.854799162,63418.56873862733,60135.704944244666
p31079,1510227.3718039514,1538155.668816693,1556282.9271273445,1530670.0792893064,1620054.8266057277,1662843.0933782582,1761986.328587831,1685561.262017659
p31081,225427.64150697162,231071.4372979442,235146.35832276594,232620.53402087998,242631.36755009773,251375.2616208251,267833.4953614745,258456.1563228662
p31083,84939.77142148688,85820.36628244072,85975.29341145596,84318.48116879235,78899.07792357286,82953.13780125276,86025.0721311725,82512.75636350905
p31085,13826.52483530797,14178.34353099564,14688.87708977965,14133.226119790426,13225.756780706242,13604.372486635028,15073.88559905602,14856.02729147905
p31087,69607.03517926394,70517.44053531275,71122.59486697319,68902.5854625789,67569.89713776593,69615.38324563572,74166.91233570612,69155.09913109694
p31089,249956.721384432,254231.18485644693,256304.457175623,250068.153373471,259189.05865165824,267907.4178206079,282512.2103207626,272376.581096609
p31091,10598.522616695955,10573.958911334164,10828.175046358423,10454.019353863885,10892.401387591692,11715.433573818616,11898.28608556123,11923.182127435637
p31093,157710.73576105354,160749.7207194583,163967.60859676378,160793.58240052775,167338.2104532046,174682.23619685255,184694.1673018905,176884.06767511714
p31095,176751.08698688325,180340.72488868688,180232.79295353038,175775.87709114637,187354.77852716146,191758.92016520625,202584.37068413955,191152.8914891941
p31097,64355.18681379016,62504.77878442669,62761.869997491944,61075.219564280385,63957.92759426637,67022.69690733482,67874.75754380935,68441.57117823623
p31099,161501.50418733765,163162.47450136387,166049.89819021808,162041.011278732,172629.63928906873,179021.83476515347,190284.08141442278,183469.4558235856
p31101,124253.48716894422,126759.74815744911,127059.5746281044,122250.73552799535,127379.03130660886,130931.85054023692,141336.165696754,141510.82595627068
p31103,19495.344792964977,19854.91678278699,20467.345651605683,20108.515115801358,19616.96546437339,21322.92329612617,22841.991253711363,21815.753978834742
p31105,29599.97026294263,29659.406609818874,30337.269333794626,28074.665786876525,24462.284203253414,25335.484520251688,28871.660335355293,32881.011470279904
p31107,192236.76617689643,195662.97906066847,199763.13143093776,197178.51335037302,202543.44389821633,211666.62813940897,219882.23817631358,213689.22887651008
p31109,3837505.9219449926,3804382.046822366,3945926.9029477057,3843061.3327165446,3820559.994257619,3896344.5970261814,4012906.582247229,3980026.0608477765
p31111,550654.2793349,559876.7928126157,562981.7529604351,535158.6975269695,533505.8841385025,545322.3367904925,586413.9766449009,585867.935309211
p31113,19494.419908364067,19225.687736680375,19171.35685089546,18660.576728299777,18454.483656478318,18348.552472340656,19436.012977193943,17749.904537621125
p31115,15163.07370513641,15180.242544489181,15667.959501967356,16565.855502552437,15719.41541971334,16179.737871936655,17053.49432300448,16043.414748532152
p31117,7805.1218368311675,7827.038241395513,7848.591895628115,7572.024975221154,6133.526432056369,6097.578596765014,6611.887133547383,6725.261868249209
p31119,861021.3557337117,882967.3527698574,893581.5671227378,875670.123921819,917094.9587231773,948148.711882778,1004879.2811229298,965504.6237262752
p31121,192935.34367022594,197519.08304162332,196370.06617295553,193476.2190094791,197744.56737343827,205380.87792075882,218914.6567420625,210163.313133221
p31123,59466.08651077363,60396.92885706379,62047.53578582546,61107.98325171782,57737.77781979806,60741.61270503022,64359.66375484973,68847.4445247603
p31125,87655.36601297202,89498.08559755956,89030.57700793768,87794.04444801506,87502.16465160629,90408.30350626858,94120.53355974355,88726.587646443
p31127,65092.908482318686,64167.19326336683,68088.26065084382,68533.98243757668,69399.40011051511,71372.38039775458,74178.58753513297,73503.69647585803
p31129,105204.87122934157,107290.80503537126,106830.32888094062,103485.4812253493,105646.55915508624,109051.11677952395,115457.20886661182,110974.62641933133
p31131,196904.08591747985,192943.99498057945,196117.4744291434,192852.86120254602,192105.66163049368,202015.69773109362,209461.89087043956,215079.49479105248
p31133,33321.00653886421,31695.133382913937,32185.82517264906,31472.082641370675,30639.00992309667,32011.590168352097,32754.403534512177,33076.54275084766
p31135,44814.646499958515,45757.27659334241,46419.88158780914,44248.80654118216,44086.63780271921,45045.29283104601,49247.203390807816,49016.86184741509
p31137,226289.18274564776,227452.30964838923,228696.3424225576,225385.4497139438,231764.58301084745,239026.16064783244,255036.28448446636,245447.9854348914
p31139,175852.27037255603,178267.3184901685,181438.5261613562,178332.4324280795,189588.02341181363,196058.77729255697,207621.32772283495,197805.5477188111
p31141,812464.2112367357,835147.8527711205,845240.1572929404,834985.8477920818,884963.5701729454,918633.2632501669,974778.689265895,937870.7425392668
p31143,127740.32624099354,133416.2684414917,133049.34473471728,130042.60415695707,134670.77264207805,139038.6725551714,148669.6754886542,141666.44354264677
p31145,265032.4745014664,270428.0873676265,271839.012575836,267547.2405984725,275720.7170091053,284483.2948752717,298732.5101402031,283387.0554262779
p31147,98798.30054167529,96375.65199907689,97392.5705593585,94719.43642715714,94974.06584776868,98191.53629468655,100024.31073144925,101228.4132656115
p31149,34559.99266560312,35688.649690686485,34306.99074093662,33855.21975446333,32651.987694478452,34154.24799125702,35213.62138909911,34444.56105639251
p31151,220782.2276035797,228068.1666022995,229631.88907527068,218029.86595601522,227424.54147149817,232465.4422344998,253804.1110321599,255582.17466181793
p31153,2202073.391613418,2193509.616293043,2258766.8581480184,2254878.278086839,2309795.096831524,2444896.220950577,2542196.1067901077,2632123.5174121284
p31155,259161.4316609368,254335.7591786688,261045.74208965115,259895.20256893823,270314.99582757987,287978.8747393053,299940.96118080826,308947.8389559642
p31157,427737.21788772685,438323.7399798952,462755.5760068747,457806.2766180987,442033.3998787609,463340.95111757895,492578.68120154797,534028.1473095312
p31159,420985.70942193153,432349.06715002895,438615.1065561817,431199.327145377,454740.0865117309,470270.3700212766,500099.1029376161,478878.4571640371
p31161,80804.47988004994,83208.17884214524,82762.36497928093,80129.16165613334,78379.5154318878,81007.63677550867,86934.18639146043,86255.11490452425
p31163,74141.5227270631,77258.3867247678,77298.65271310962,74870.68126981905,76299.8226283623,79452.15650358298,85295.8468135632,80840.38208593143
p31165,12785.5337089176,12494.294237311564,12808.163815362981,11984.38534434894,11168.182691985097,11701.605120312019,12797.634638962183,14415.433626447766
p31167,147076.1490791873,150142.8880638016,151600.06341535458,147694.80266938216,150456.4423764032,156358.63540575863,163582.1423142867,158698.93537812942
p31169,125041.60913002925,126514.01147468167,127954.59335416675,124813.30068492093,129570.53960484361,130932.9844790692,137727.91010029794,130862.81778555158
p31171,17770.768151888948,18144.35658394109,18129.590570023025,18011.249060103477,17318.12443040503,18106.744078960004,18867.80778201391,18345.43546469163
p31173,175709.8585689772,180835.31826952854,184693.85171363407,180208.50065394412,174570.8238970165,177661.54002569526,185976.59688041825,177676.17733767186
p31175,103409.20882350333,106236.56495952944,106577.67589911993,103736.18551146539,104718.66725414946,108811.41595332234,115146.55567845622,108726.65535660641
p31177,249570.38796550536,245850.83763648686,253019.33799658561,249704.10454921963,252863.08399034574,264787.96187620977,273957.13500379975,278539.6705497324
p31179,230867.64331245844,231548.96450724974,236619.20038789604,234142.40043893762,250271.67801238183,264233.3350476543,280886.0903551105,267588.9818023758
p31181,87775.34291103874,88087.4031303429,89738.4209811223,86992.6701061417,87550.52759302974,91128.15044132943,94741.22202656778,90810.03689949733
p31183,19790.76503072999,20483.274294302457,20365.807975004573,19534.736232678548,20004.18218436427,21028.30170442099,22189.40525888437,21002.78113194665
p31185,213209.76407466066,218494.59418088157,220213.44551470966,209675.99057414735,217876.47756117722,227888.2154736895,249686.9228172986,252087.8393647841
p32001,532739.4513178644,531857.2779817737,551285.6349636104,537219.2667953788,561577.7304212813,568968.0201949879,569385.4392679428,550669.04092953
p32003,22148195.329819415,22548607.735792134,23272566.587387066,22685661.715101976,23245339.29745599,23643304.72855004,23892818.10878188,23186620.869756915
p32005,1066092.093701494,1063482.3572702233,1090841.1397993139,1054780.6441749262,1087635.5960874604,1108506.7291409487,1096119.9735932017,1057386.6029661358
p32007,808381.3207384067,814482.5679558094,821263.0835012983,797639.178385167,819511.9067468041,828744.3229582026,833562.9085959647,814419.9915932183
p32009,18189.771057678885,18398.369613825256,18395.652025958883,18624.479733192427,15642.776521451762,15720.934898285785,15914.258807354296,15408.33491792334
p32011,43147.480375171035,43087.64551982066,44947.52543790102,43760.58422643975,40671.664542896986,42300.68396247141,41118.65391032701,40911.77438975138
p32013,260687.0399125449,260092.4720204548,262271.7391260506,254374.7472333725,263754.91981511185,271350.8685625145,267097.5168392129,257054.0572341843
p32015,126665.60768324402,123515.58631624133,124773.62328665218,119299.44811049037,125779.06760050316,127708.8831257694,127139.04573868132,123106.86203038035
p32017,114864.09131679399,114934.60457303772,117810.22431123408,111782.10461041822,97614.0279608869,97369.04973949346,97993.76417583112,95010.39257200409
p32019,1174555.6800136743,1193201.2957690717,1255451.1994216838,1240223.8525405626,1305772.8206019064,1351379.3745289198,1360065.8039815398,1335483.4797694269
p32021,97476.90916432964,98579.10680934347,102173.07962599976,97116.07595110037,99878.62247421262,102198.93376076207,99981.95674377824,96553.31259632486
p32023,941773.5248873875,947161.4629127048,994496.6935588253,982357.3162882907,1078348.3517812144,1104932.8026639242,1130867.486354112,1146461.0758005753
p32027,146548.59355243345,143224.47823705428,150376.8941060896,145031.88621245,145305.4156503611,142477.7947148133,142349.4728211275,135808.42777487927
p32029,88592.10315805029,87794.93141364194,89306.86287825457,88681.7873022301,89968.16029977538,91581.49332653759,91677.7727873233,88903.41090229197
p32031,6999396.876412345,7074943.932488181,7228613.898813945,7133710.366375631,7479010.109386718,7710417.049756082,7702612.90218576,7476435.730565699
p32033,217277.20291574084,213690.96819491102,214616.30595775112,206619.12275192453,198946.00302898465,196074.7954467396,193036.51357274267,181874.44432727457
p32510,1206705.9239734265,1207364.2071317686,1241770.8557983665,1205908.4242064497,1288731.5296244435,1302740.5346695024,1281497.42184322,1238514.1918734857
p33001,493070.8665671042,486219.92814407515,498292.922046867,482165.3462162401,493897.8780398556,505274.1199949235,499461.805540529,491743.0287086784
p33003,385521.42876824667,384458.125935549,397314.0542972285,384692.4691933892,389119.73390359274,404705.5112921991,402582.3987217508,396618.94413136924
p33005,616719.0421958226,606803.378909915,618585.7481857865,598465.7756700655,592823.6759888818,601089.6768150289,597965.9984159621,587621.501619934
p33007,259057.4025829197,250779.3692503325,256590.87558200327,248251.0688189644,241824.4576011801,245431.57516950424,242959.3706558734,237232.41111451367
p33009,730556.2377538185,717715.4857570726,731006.1181070652,706972.3704342274,706227.333212389,707790.0292920087,718847.4225783619,704342.3132017168
p33011,3338847.5575930486,3300636.4725154117,3379106.078244449,3280143.8793576467,3275234.712682885,3319736.5302569997,3299975.113320736,3231839.2305954266
p33013,1209913.6185011975,1196779.0089667956,1227701.8350864425,1190732.8177906922,1192910.2066216646,1209407.1886848877,1207716.4768266075,1188034.2786722363
p33015,2470632.9456973025,2449635.4831086104,2512433.5660861493,2436528.398695775,2436587.7110759057,2489446.349156087,2467392.4826440173,2425183.6677645044
p33017,1041428.2440486207,1037114.2957517242,1057761.1074230697,1027501.8627071101,1015063.2138857868,1028883.1321250139,1023379.9416907352,1007602.2976156783
p33019,349708.65629192005,343684.4516605139,351351.69494093827,339353.0111158887,333517.0769878583,341051.88721334917,338991.9896054265,332484.32657594176
p34001,2535638.5777181135,2428788.4428786994,2530896.5406793766,2622331.6469889088,2515638.137036937,2522981.9796581967,2564180.2938943226,2445669.173222658
p34003,7654712.161661491,7491615.090531353,7732418.378634064,7425193.684877864,7109345.142011068,7231858.759862069,7411137.398204348,7058005.857597267
p34005,3687514.6564427754,3587124.306421091,3699044.864607856,3595479.955146604,3474130.23005638,3546147.704920559,3642955.1172743775,3478571.4750874056
p34007,4275890.671990788,4150579.980725948,4300276.423742694,4235498.84837475,4067359.7654954763,4121353.8599135936,4224171.984610363,4029243.927425204
p34009,888698.0656028244,851948.5604292701,886291.7076076871,915374.45464866,872009.5958880287,878193.286726485,888350.0771255487,840747.9315242948
p34011,1454037.3785331012,1385224.8694378915,1444157.144446314,1487121.72101229,1410340.9270475977,1395505.711504232,1409246.0470910373,1353638.8269460916
p34013,6395712.071538601,6267565.937282111,6478582.697784089,6235524.22935509,6263052.08226142,6324386.426059595,6462428.835426406,6131071.023637156
p34015,2640234.2407452054,2554836.564192566,2671343.8012999203,2721624.7343959827,2611892.4861038257,2640101.8633461604,2706706.642370814,2592209.594068341
p34017,5382033.4867578335,5284350.658542692,5439019.209130131,5236109.428755888,5245334.984731296,5196120.690214861,5333370.99426217,5072747.91111376
p34019,1096207.434389771,1060681.3942339479,1100053.5496989952,1053005.0156969181,1020631.3649965747,1045020.2434032898,1047457.1064380559,1003129.0797811949
p34021,2986933.216912424,2915590.0728772245,3006822.9615023215,2886243.925259788,2833599.8985229046,2848663.6989934384,2909725.72709314,2764248.0532134483
p34023,6781582.679112138,6619406.991466708,6821410.327074429,6551240.795581192,6387008.037311841,6500568.120123311,6630849.294618119,6310073.108219191
p34025,5470402.677251482,5287599.002822123,5466076.234620223,5236590.931223797,5091927.713745794,5207662.998978068,5196490.442717748,4950952.100143044
p34027,4337873.505294692,4200396.289233021,4345504.855743214,4163861.7975344313,4028961.003665552,4114599.7001820114,4124768.987706,3963439.6652498874
p34029,5236759.864697599,5105910.398862317,5352290.439266247,5239437.340450295,5147404.091344802,5316532.595980042,5380115.24810157,5164818.163618221
p34031,4152104.975392819,4046345.759446816,4165046.870329491,3992684.6992427614,3894219.2208006647,3917923.949621609,3977881.946712629,3771046.24114031
p34033,599759.0321875481,575278.5341416872,601577.1269907168,620468.9496425156,594924.3163886245,596871.3621550462,606719.3591458998,580639.1070160855
p34035,2722492.4350220244,2655770.194237915,2738313.019649935,2623241.2285005446,2567810.1559251756,2623820.6394248176,2680860.892293751,2557983.09906124
p34037,1246687.567790764,1200696.0639078969,1240826.5280495335,1189268.2028709552,1140342.1902236042,1174163.7785804966,1174498.2694697746,1125825.5404518351
p34039,4494544.156873586,4396629.084484549,4547895.2229463775,4373971.323020657,4209924.773470423,4273686.59004116,4361213.800127223,4150665.0276616747
p34041,931901.1440844176,899236.8038441731,930266.0961963808,891395.087420101,868103.8829720119,891213.0403109519,895088.5353167085,857401.0938216866
p35001,7840494.326422948,7659101.615338741,7859295.840135682,8190625.705091359,8031244.885806161,8387270.387222051,8923258.458220879,9233997.65615144
p35003,40710.49327930286,40133.434905497874,41204.2784593654,42546.94943815758,42796.270373376254,46089.20979864462,50305.14662599943,52603.47234449969
p35005,1336866.2192600416,1349320.5247496492,1441060.6261955155,1491888.3917455636,1478767.854909502,1471623.2031221385,1578128.6933427039,1654743.9237911063
p35006,312948.1328809923,304035.36514262354,310262.93012785824,321724.5339791781,321572.6141376838,337652.11203055864,356306.7404365538,368214.06522011606
p35007,162986.13403784396,161311.96456516694,164246.05776390014,174829.21128211642,181130.30376808418,187011.62403459576,189022.22518215913,186938.59803033923
p35009,1404870.2259115193,1437224.4329937063,1557429.9863369556,1595271.8336141163,1549199.0854045213,1518152.0249658881,1638837.1788123737,1728983.139927995
p35011,39850.17304046874,40042.79145419131,42648.16595028271,43322.761818327235,40955.01833327842,40888.317212437905,44767.82460923151,46267.28766802608
p35013,1298517.7614657907,1333439.9373959305,1394683.3632286126,1432077.874637395,1450819.042294562,1497157.0540857485,1602779.658055966,1697662.6884553274
p35015,953038.906164314,973056.4408171577,1066049.8140614205,1112509.2692169223,1170520.0606279534,1137269.8655576073,1221378.6211639037,1294000.8152838715
p35017,179850.8032154923,175180.9429814722,177959.05732784362,182108.40096173657,188827.77884462316,194433.209677158,204005.1482502697,206985.82353047666
p35019,69192.39844095314,70001.95639115892,72803.4078999676,74868.52808980027,76001.51678383508,77130.40821184422,81185.7574821799,84594.28023982477
p35021,7950.838986116428,7727.029413486149,7536.738631919832,7540.32998675351,7750.709952425859,7839.751697955984,8236.965186348665,8582.472350784528
p35023,27807.015246453873,27307.788662824198,27647.13072119756,28389.12868679271,27947.266546006176,28554.607667330274,29624.55505635604,29954.06924090922
p35025,1962784.1672810165,1992987.7766784215,2195330.872240525,2316077.455531337,2390756.4795880043,2314014.619456427,2499777.8531055977,2640045.7372339903
p35027,224481.27135326044,219920.82683766505,226304.9802302958,236119.89003254872,241024.0381251687,253448.61363291112,269823.4429490439,275472.50859665184
p35028,210397.00196500937,211387.5870435176,219815.45138174747,233302.58430091475,230113.11564693373,240522.27837719428,255225.2075659469,266994.91711707955
p35029,213202.33247519672,209117.99471073275,213721.02775652683,219411.5389767689,233550.95564150947,242657.34042248005,260815.69797400662,267813.14588264044
p35031,585655.8431977673,602078.1811474471,612655.482981312,616952.4603453346,606075.5056703927,629107.7994917193,642710.4028501038,642294.3242969594
p35033,48067.54520271164,47403.15697258788,48146.47236950404,49345.32879751533,44478.50443631212,46545.139955454164,50425.8966108022,53472.90062562676
p35035,553309.0568638552,553919.2340461046,576493.7060904757,602877.3225569536,601636.8995561057,629749.4143839047,671130.6459185737,703187.2102976798
p35037,140299.43189459108,139618.10421745613,147352.87778785703,152855.30046682365,158658.8439168761,159291.9109141006,170253.67813959383,178250.9063602547
p35039,175737.37244521728,184580.9917708844,187994.74887799524,171361.4149859988,165056.81802322954,171337.82292094262,206425.00575400007,242600.06823984656
p35041,534919.627400146,545542.039705959,592183.4453965299,602889.5271296647,613301.5319384221,601510.187546544,651624.4770355874,687896.5737197257
p35043,775903.1772494637,782186.0316293732,818613.3671637592,855160.7385334452,866173.4641412533,913359.1887170812,975196.31614966,1007533.9355884152
p35045,919636.0747552798,962623.659192521,973615.7860752668,929154.6437501844,855620.7015827586,899386.6114568873,994359.8793452183,1083146.5809296549
p35047,324003.388783612,312990.3058540598,318527.3218184603,328974.824569714,321921.1801706333,337270.2120226119,356712.1295827574,366672.1460590681
p35049,909137.884606137,903923.8851976471,931543.9276337519,967290.1793893185,990920.3934928282,1033526.0909592013,1093567.9322675606,1118171.2323220365
p35051,97372.64518877905,96079.59238456248,98079.50256881324,99943.49548727101,106151.18244382516,109827.15680159342,116569.17570245372,121624.66861077689
p35053,196326.20409268467,190145.03285767123,193679.40789779497,200713.52621919746,196445.90513324644,202400.58363721662,213693.57726798128,219552.16917042047
p35055,377611.10447411396,367521.6244538022,376138.2295928052,390788.6904531535,404453.5455201922,426093.51504927815,454732.1238182489,470323.009956739
p35057,179184.13076659784,175401.8187145587,179764.9081037571,186428.282132562,178680.23909358258,190150.68848272052,203929.7977275615,214897.96184618812
p35059,48929.234883578356,48143.1159340811,48662.82500828751,50016.22071700935,49350.99456259859,51880.077679067144,53882.177249170294,55659.13015269451
p35061,874916.0767687459,857234.8158393427,884741.2621840133,925186.6570760645,906493.2935341136,960567.9728087039,1037245.6105612096,1088491.5807588378
p36001,2907763.4339282513,2816275.634066761,2948565.8159681098,2826022.0503513445,2847369.026757002,2841523.332722447,2894754.897266061,2727506.6698458875
p36003,496918.00295863836,486580.1366413231,505036.60210444906,483913.1086172596,482359.81972030085,480805.53725629183,478179.55272935354,462478.36868003686
p36005,8505571.695332564,8363496.311115376,8562726.916757805,8347905.420148424,7583325.019413614,7722281.73926707,7807954.798157301,7586721.476863229
p36007,2049247.0875875233,2013488.9749255115,2107284.7145366557,2014880.3093909484,2023364.8394378799,2028518.2205679773,2016713.8459849504,1944323.808162554
p36009,714056.6841298027,692266.0529645553,720094.1370086976,672451.5277320341,647259.8425597452,651573.6314393462,654106.604576565,655410.5393380966
p36011,829432.7466313918,818121.3063316,856098.4317344466,818314.576751155,787302.114320708,781729.5498805891,774337.7144349427,748175.7738024486
p36013,1188046.0441214384,1151506.2656819825,1196373.2392526197,1121133.4021932313,1071095.86842532,1074205.9765372847,1078102.6077357312,1082754.928913668
p36015,915314.7007629396,896277.2866335519,935418.4107020274,894700.9454631803,866022.463227725,860399.2008000195,847929.7783065129,819520.2127337609
p36017,406595.4829207825,400182.95287573413,412146.092251599,407353.24017010856,390909.0310739053,383802.1942529102,373980.1740938629,359427.56891064194
p36019,2253973.92072795,2247956.6579454783,2442084.4886372797,2533402.9666580567,2661219.6593688815,2836921.072913885,3104451.520608971,3038031.2932423204
p36021,574261.2588085035,551376.3873453629,574082.7221119065,549085.051407815,555856.274977255,555827.5896575446,559003.0697442313,520003.68963341543
p36023,511771.0853132303,505284.85956394364,531442.5759310265,509613.00767381693,483347.70329937874,480411.15616198827,477886.3721489934,460203.5912691274
p36025,381975.6400661008,376906.27208689257,386756.49936898495,380816.0503932552,367351.3663949908,368518.42127742636,361383.07088478236,347578.67086364445
p36027,1953521.9675216791,1907678.9249094233,1970687.9609245788,1899327.73033074,1795288.955692664,1795512.52990656,1816015.4861425057,1770300.5153893721
p36029,8447048.94465588,8243598.114115232,8631686.282953603,8116105.70687569,8007935.893360908,8111976.957083133,8157262.655987076,8202463.040241872
p36031,582685.4118642919,573149.0149978327,609976.304677812,611532.1629741448,636343.4991766756,665188.6039962425,706179.6169698322,684169.2975609498
p36033,1097972.3319409702,1081107.7140965676,1161472.5095400638,1194921.8801521047,1189726.2225871077,1258786.6434190425,1356970.2772320914,1328738.6391334487
p36035,508641.14205386915,494115.31321505614,517707.5204473793,495534.6497638758,483358.042331882,475884.83077990456,480790.80261392734,451575.3818795504
p36037,533417.2043156815,518439.452511694,539524.3855970412,506029.7407536279,490242.6633023931,492799.1609598636,493672.7197973333,498738.03567741025
p36039,326634.601638034,319012.06126393593,328975.3458887787,316970.132257874,302592.81732895283,300630.5175118237,300137.3714975889,290973.1979999607
p36041,61070.87974015606,58772.19201902201,62107.218586692645,61711.727818501546,72314.3744202517,75329.08769666485,80231.00968520089,76428.49408152635
p36043,525387.0597710933,520332.1028262393,536041.4435214365,529085.4283494216,498623.0555562175,494644.3981369615,480915.9696609581,465554.5708633684
p36045,950690.8960451185,947163.5332949976,971659.2974212178,947683.2870496559,963971.4087299599,963367.0536202915,931894.9107730727,898373.3959530782
p36047,15359049.493132161,15062460.664835732,15413975.788792443,15067383.853446893,14107712.186217345,14301485.582859268,14631484.102968842,14324239.411080927
p36049,224225.667968576,222692.7438310845,230054.8957478806,226890.0398159505,220584.6507407907,220210.53163235975,214649.961987691,207775.90411607936
p36051,630638.3796782903,614174.5132292255,639463.8470213873,606291.7628409369,570786.6484800493,576562.630406698,575816.3579895338,566872.8059492758
p36053,600711.4939913849,593821.3237803883,617730.1587374575,612113.3238896485,564221.6200394526,555293.18816582,541210.0906578207,523764.64440691256
p36055,7853651.314453926,7740202.285748752,8023170.688441312,7738726.932882518,7720556.064397839,7767613.784698829,7683805.007220186,7391782.594695964
p36057,466503.62743378006,451509.27933511813,476787.4156031801,456899.01237959287,450449.8332924043,446426.3175129016,453894.9091985108,426796.4588936787
p36059,9091840.593202531,8853110.979766043,9112108.283211956,8822749.084125312,8635567.107462794,8611002.427321777,8603842.117656503,8389627.465189887
p36061,9640114.113607936,9476351.427769525,9750177.720731609,9596068.491744235,8714885.745317265,8566336.664226258,9019112.9741576,8942392.331404993
p36063,1945194.0641201055,1891275.1597492243,1971445.586628533,1848854.9262335896,1783698.933067192,1802327.653945678,1810199.2459246898,1815852.4003351931
p36065,1938538.623932628,1925278.0592166998,1993199.6249292141,1973052.8483235864,1919177.982533498,1892260.1361951544,1843101.614743159,1780951.0562605327
p36067,4957082.035907712,4880037.657284678,5141046.052332307,4932472.306699758,4903629.083364851,4884422.970069538,4871370.347671292,4706194.097659624
p36069,1154078.4082240749,1142882.674919452,1193411.7386905835,1150924.9409245853,1145746.4626991947,1155715.0272379294,1151594.320937191,1114352.9121265444
p36071,2519865.7704893197,2469137.6187215336,2563184.9808923956,2486214.7730037826,2434092.4724237435,2436204.313029034,2481781.0715121226,2428848.950991251
p36073,379257.39793509926,365844.34600058745,381553.4624601686,356482.4039610754,337482.23545747227,336384.43996837066,336835.8605774237,339178.96900420665
p36075,1265817.021500562,1247538.4999566078,1304313.449905526,1250756.8367311377,1210712.4054440374,1217459.7998781123,1222090.9168800702,1184558.2348836304
p36077,513611.79703373235,507308.0776583091,526333.581421714,517921.37820691674,490295.0563308691,506083.3162543614,495623.96118539426,476385.86787743756
