FIPS,2016,2017,2018,2019,2020,2021,2022,2023
p29155,17060.0,16783.0,16256.0,15805.0,15588,15241.0,14865.0,14613.0
p29157,19216.0,19262.0,19274.0,19136.0,18970,18972.0,18878.0,18950.0
p29159,42249.0,42445.0,42441.0,42339.0,43006,43213.0,43397.0,43530.0
p29161,44708.0,44551.0,44551.0,44573.0,44559,44899.0,45273.0,45284.0
p29163,18507.0,18557.0,18502.0,18302.0,17400,17596.0,17644.0,17935.0
p29165,98641.0,101141.0,102764.0,104418.0,107193,108744.0,110570.0,111940.0
p29167,31380.0,31742.0,32214.0,32149.0,31617,32042.0,32659.0,32780.0
p29169,52456.0,51862.0,51997.0,52607.0,54010,53815.0,53810.0,53812.0
p29171,4825.0,4778.0,4748.0,4696.0,4689,4695.0,4662.0,4638.0
p29173,10230.0,10226.0,10234.0,10309.0,10358,10368.0,10410.0,10489.0
p29175,24970.0,24899.0,24732.0,24748.0,24448,24563.0,24626.0,24109.0
p29177,22741.0,22877.0,22945.0,23018.0,23133,23089.0,23121.0,23182.0
p29179,6347.0,6260.0,6282.0,6270.0,6081,6084.0,5996.0,5950.0
p29181,13775.0,13565.0,13420.0,13288.0,10669,10645.0,10714.0,10806.0
p29183,390541.0,395130.0,398780.0,402022.0,406417,410465.0,413798.0,416659.0
p29185,9288.0,9365.0,9389.0,9397.0,9347,9413.0,9595.0,9752.0
p29186,17875.0,17792.0,17877.0,17894.0,18476,18569.0,18613.0,18642.0
p29187,66356.0,66674.0,66737.0,67215.0,66443,67010.0,66906.0,67058.0
p29189,997837.0,996227.0,995219.0,994205.0,1003130,998439.0,990791.0,987059.0
p29195,23095.0,22910.0,22890.0,22761.0,23331,23253.0,23003.0,23049.0
p29197,4501.0,4518.0,4594.0,4660.0,4006,4015.0,4000.0,4053.0
p29199,4902.0,4948.0,4938.0,4902.0,4707,4674.0,4647.0,4676.0
p29201,38760.0,38576.0,38541.0,38280.0,38020,37886.0,37868.0,37889.0
p29203,8222.0,8235.0,8189.0,8166.0,7028,7090.0,7216.0,7238.0
p29205,6044.0,5995.0,5997.0,5930.0,6087,5965.0,5996.0,5931.0
p29207,29498.0,29364.0,29264.0,29025.0,28651,28519.0,28390.0,28397.0
p29209,31471.0,31642.0,31701.0,31952.0,31212,31592.0,32134.0,32658.0
p29211,6333.0,6212.0,6233.0,6089.0,5985,5898.0,5816.0,5797.0
p29213,54608.0,55100.0,55719.0,55928.0,56062,56304.0,56749.0,56775.0
p29215,25805.0,25650.0,25506.0,25398.0,24324,24868.0,25304.0,25619.0
p29217,20653.0,20507.0,20492.0,20563.0,19670,19588.0,19599.0,19710.0
p29219,33871.0,34448.0,34766.0,35649.0,35732,36551.0,37290.0,37806.0
p29221,24852.0,24994.0,24933.0,24730.0,23424,23392.0,23392.0,23534.0
p29223,13236.0,13303.0,13132.0,12873.0,10936,10922.0,10817.0,10811.0
p29225,38154.0,38745.0,39179.0,39592.0,39013,39601.0,40366.0,41472.0
p29227,2015.0,2041.0,2026.0,2013.0,1963,1967.0,1940.0,1907.0
p29229,18185.0,18210.0,18187.0,18289.0,18213,18621.0,19143.0,19403.0
p29510,312633.0,308233.0,303419.0,300576.0,300496,293622.0,286193.0,281754.0
p30001,9463.0,9450.0,9412.0,9453.0,9382,9553.0,9747.0,9885.0
p30003,13458.0,13483.0,13365.0,13319.0,13080,12893.0,12826.0,12751.0
p30005,6716.0,6745.0,6774.0,6681.0,7007,7003.0,6972.0,6899.0
p30007,5785.0,5917.0,6072.0,6237.0,6860,7323.0,7771.0,8032.0
p30009,10485.0,10680.0,10691.0,10725.0,10505,10889.0,11236.0,11419.0
p30011,1175.0,1223.0,1230.0,1252.0,1404,1413.0,1403.0,1418.0
p30013,81562.0,81633.0,81688.0,81366.0,84407,84551.0,85001.0,84900.0
p30015,5780.0,5732.0,5740.0,5635.0,5899,5921.0,5908.0,5847.0
p30017,11843.0,11726.0,11592.0,11402.0,11866,11961.0,12000.0,11985.0
p30019,1731.0,1722.0,1729.0,1690.0,1654,1671.0,1645.0,1633.0
p30021,9263.0,8952.0,8680.0,8613.0,8924,8858.0,8807.0,8810.0
p30023,9057.0,9100.0,9129.0,9140.0,9420,9518.0,9544.0,9673.0
p30025,3086.0,3004.0,2912.0,2846.0,3029,3011.0,3050.0,2994.0
p30027,11349.0,11281.0,11117.0,11050.0,11475,11622.0,11672.0,11772.0
p30029,97742.0,100091.0,102017.0,103806.0,104876,108769.0,111885.0,113679.0
p30031,104739.0,108576.0,111682.0,114434.0,119597,123098.0,124938.0,126409.0
p30033,1299.0,1281.0,1257.0,1258.0,1172,1208.0,1218.0,1211.0
p30035,13711.0,13732.0,13828.0,13753.0,13745,13724.0,13650.0,13609.0
p30037,810.0,817.0,822.0,821.0,821,815.0,826.0,835.0
p30039,3286.0,3356.0,3371.0,3379.0,3312,3360.0,3497.0,3595.0
p30041,16448.0,16469.0,16342.0,16484.0,16271,16220.0,16118.0,16276.0
p30043,11779.0,11921.0,12094.0,12221.0,12142,12468.0,12831.0,13048.0
p30045,1940.0,1945.0,1946.0,2007.0,2020,2038.0,2079.0,2093.0
p30047,29709.0,30221.0,30220.0,30458.0,31258,32090.0,32853.0,33338.0
p30049,66894.0,67850.0,68622.0,69432.0,71177,72507.0,73784.0,75011.0
p30051,2409.0,2407.0,2416.0,2337.0,1954,1933.0,1974.0,1974.0
p30053,19294.0,19556.0,19797.0,19980.0,19734,20582.0,21510.0,21895.0
p30055,1732.0,1698.0,1669.0,1664.0,1728,1709.0,1711.0,1676.0
p30057,8062.0,8291.0,8530.0,8600.0,8661,8953.0,9252.0,9521.0
p30059,1845.0,1852.0,1857.0,1862.0,1920,1958.0,2026.0,2071.0
p30061,4124.0,4235.0,4307.0,4397.0,4568,4859.0,5020.0,5090.0
p30063,116349.0,117834.0,118640.0,119600.0,118347,119841.0,121011.0,121849.0
p30065,4646.0,4632.0,4632.0,4633.0,4750,4908.0,5169.0,5308.0
p30067,16115.0,16386.0,16648.0,16606.0,17223,17515.0,17753.0,17903.0
p30069,491.0,512.0,512.0,487.0,499,518.0,521.0,554.0
p30071,4113.0,4113.0,4060.0,3954.0,4213,4210.0,4228.0,4249.0
p30073,6035.0,5968.0,5960.0,5911.0,5878,6018.0,6092.0,6125.0
p30075,1746.0,1750.0,1720.0,1682.0,1696,1710.0,1732.0,1743.0
p30077,6841.0,6789.0,6953.0,6890.0,6942,7025.0,7078.0,7133.0
p30079,1159.0,1099.0,1070.0,1077.0,1091,1097.0,1108.0,1112.0
p30081,41918.0,42524.0,43166.0,43806.0,44411,46084.0,47177.0,47738.0
p30083,11408.0,11027.0,10855.0,10803.0,11534,11329.0,11230.0,11173.0
p30085,11225.0,11160.0,11069.0,11004.0,10801,10788.0,10537.0,10319.0
p30087,9232.0,9205.0,9040.0,8937.0,8309,8086.0,8152.0,8160.0
p30089,11465.0,11689.0,11847.0,12113.0,12458,12944.0,13384.0,13684.0
p30091,3608.0,3471.0,3386.0,3309.0,3540,3576.0,3555.0,3498.0
p30093,34696.0,34811.0,34739.0,34915.0,35210,35502.0,35947.0,36360.0
p30095,9360.0,9419.0,9483.0,9642.0,9003,9024.0,9169.0,9173.0
p30097,3616.0,3676.0,3703.0,3737.0,3670,3702.0,3727.0,3763.0
p30099,6011.0,6091.0,6117.0,6147.0,6252,6275.0,6346.0,6430.0
p30101,4951.0,4860.0,4835.0,4736.0,4972,4992.0,5077.0,5133.0
p30103,680.0,673.0,673.0,696.0,759,768.0,754.0,772.0
p30105,7532.0,7402.0,7406.0,7396.0,7556,7560.0,7542.0,7474.0
p30107,2130.0,2161.0,2184.0,2126.0,2076,2042.0,2038.0,2057.0
p30109,1042.0,1018.0,1030.0,969.0,935,936.0,927.0,910.0
p30111,157914.0,159266.0,160029.0,161300.0,165218,167438.0,169870.0,170843.0
p31001,31683.0,31808.0,31514.0,31363.0,31178,30967.0,30947.0,30899.0
p31003,6345.0,6341.0,6308.0,6298.0,6279,6295.0,6305.0,6302.0
p31005,466.0,455.0,462.0,463.0,429,432.0,425.0,412.0
p31007,716.0,726.0,725.0,745.0,679,690.0,657.0,674.0
p31009,470.0,479.0,480.0,465.0,427,462.0,452.0,436.0
p31011,5333.0,5320.0,5241.0,5192.0,5357,5382.0,5366.0,5310.0
p31013,11176.0,10835.0,10733.0,10783.0,10828,10663.0,10683.0,10692.0
p31015,1980.0,1955.0,1950.0,1919.0,1801,1780.0,1730.0,1725.0
p31017,2980.0,3000.0,2967.0,2955.0,2896,2913.0,2883.0,2853.0
p31019,49104.0,49350.0,49352.0,49659.0,50193,50300.0,50532.0,50697.0
p31021,6537.0,6531.0,6486.0,6459.0,6719,6709.0,6770.0,6727.0
p31023,7996.0,8032.0,8043.0,8016.0,8360,8454.0,8443.0,8459.0
p31025,25647.0,25935.0,26189.0,26248.0,26611,27080.0,27152.0,27446.0
p31027,8604.0,8515.0,8453.0,8402.0,8375,8332.0,8366.0,8262.0
p31029,3914.0,3928.0,3937.0,3924.0,3888,3824.0,3754.0,3724.0
p31031,5829.0,5790.0,5763.0,5689.0,5452,5447.0,5485.0,5492.0
p31033,10047.0,9644.0,9282.0,8910.0,9483,9498.0,9526.0,9541.0
p31035,6135.0,6186.0,6202.0,6203.0,6100,6039.0,6049.0,6116.0
p31037,10712.0,10700.0,10734.0,10709.0,10557,10477.0,10453.0,10566.0
p31039,8957.0,8947.0,8935.0,8846.0,9009,8990.0,8953.0,8918.0
p31041,10824.0,10869.0,10830.0,10777.0,10483,10486.0,10504.0,10581.0
p31043,20279.0,20010.0,20002.0,20026.0,21554,21282.0,21116.0,21268.0
p31045,8911.0,8888.0,8705.0,8589.0,8156,8149.0,8252.0,8133.0
p31047,23779.0,23657.0,23744.0,23595.0,24085,23934.0,23905.0,24085.0
p31049,1861.0,1861.0,1821.0,1794.0,1831,1847.0,1901.0,1871.0
p31051,5742.0,5746.0,5700.0,5636.0,5595,5570.0,5516.0,5491.0
p31053,36677.0,36789.0,36725.0,36565.0,37116,37128.0,37045.0,37187.0
p31055,555607.0,560733.0,566391.0,571327.0,585431,585452.0,586106.0,589540.0
p31057,1806.0,1783.0,1764.0,1693.0,1654,1633.0,1595.0,1561.0
p31059,5622.0,5561.0,5535.0,5462.0,5574,5559.0,5541.0,5548.0
p31061,2994.0,2974.0,3013.0,2979.0,2889,2878.0,2850.0,2825.0
p31063,2645.0,2623.0,2600.0,2627.0,2501,2544.0,2611.0,2585.0
p31065,4762.0,4763.0,4701.0,4676.0,4626,4607.0,4570.0,4556.0
p31067,21625.0,21621.0,21495.0,21513.0,21656,21633.0,21564.0,21634.0
p31069,1907.0,1890.0,1890.0,1837.0,1886,1838.0,1835.0,1794.0
p31071,1994.0,1986.0,1974.0,1969.0,1807,1833.0,1787.0,1763.0
p31073,2025.0,2028.0,1996.0,1990.0,1896,1829.0,1835.0,1847.0
p31075,665.0,649.0,657.0,623.0,613,577.0,584.0,565.0
p31077,2400.0,2363.0,2355.0,2356.0,2179,2181.0,2235.0,2219.0
p31079,61353.0,61201.0,61286.0,61353.0,62764,62075.0,62096.0,62197.0
p31081,9158.0,9194.0,9260.0,9324.0,9400,9384.0,9439.0,9537.0
p31083,3451.0,3415.0,3386.0,3380.0,3057,3097.0,3032.0,3045.0
p31085,891.0,893.0,917.0,922.0,856,850.0,864.0,846.0
p31087,2828.0,2806.0,2801.0,2762.0,2618,2599.0,2614.0,2552.0
p31089,10223.0,10182.0,10148.0,10067.0,10096,10052.0,10013.0,10093.0
p31091,683.0,666.0,676.0,682.0,705,732.0,682.0,679.0
p31093,6407.0,6396.0,6457.0,6445.0,6483,6521.0,6509.0,6527.0
p31095,7181.0,7176.0,7098.0,7046.0,7259,7159.0,7140.0,7054.0
p31097,5213.0,5169.0,5115.0,5071.0,5294,5314.0,5245.0,5198.0
p31099,6561.0,6492.0,6539.0,6495.0,6688,6683.0,6706.0,6770.0
p31101,8096.0,8070.0,8003.0,8034.0,8322,8253.0,8179.0,8113.0
p31103,792.0,790.0,806.0,806.0,760,796.0,805.0,805.0
p31105,3669.0,3568.0,3578.0,3632.0,3412,3411.0,3336.0,3289.0
p31107,8484.0,8439.0,8405.0,8332.0,8384,8406.0,8307.0,8298.0
p31109,310306.0,313772.0,316527.0,319090.0,323165,323404.0,324434.0,326716.0
p31111,35487.0,35265.0,35148.0,34914.0,34532,34074.0,33614.0,33365.0
p31113,792.0,765.0,755.0,748.0,715,685.0,685.0,655.0
p31115,616.0,604.0,617.0,664.0,609,604.0,601.0,592.0
p31117,503.0,493.0,490.0,494.0,397,381.0,379.0,383.0
p31119,34979.0,35132.0,35189.0,35099.0,35530,35395.0,35414.0,35627.0
p31121,7838.0,7859.0,7733.0,7755.0,7661,7667.0,7715.0,7755.0
p31123,4867.0,4796.0,4674.0,4642.0,4560,4569.0,4522.0,4504.0
p31125,3561.0,3561.0,3506.0,3519.0,3390,3375.0,3317.0,3274.0
p31127,6973.0,6957.0,6957.0,6972.0,7082,7004.0,7036.0,7076.0
p31129,4274.0,4269.0,4207.0,4148.0,4093,4071.0,4069.0,4095.0
p31131,15950.0,15956.0,15983.0,16012.0,15901,16017.0,16186.0,16335.0
p31133,2699.0,2621.0,2623.0,2613.0,2536,2538.0,2531.0,2512.0
p31135,2892.0,2886.0,2902.0,2891.0,2858,2819.0,2827.0,2795.0
p31137,9193.0,9050.0,9006.0,9034.0,8979,8923.0,8988.0,9057.0
p31139,7144.0,7093.0,7145.0,7148.0,7345,7319.0,7317.0,7299.0
p31141,33008.0,33231.0,33287.0,33470.0,34287,34295.0,34355.0,34609.0
p31143,5190.0,5309.0,5240.0,5213.0,5218,5191.0,5240.0,5228.0
p31145,10767.0,10760.0,10705.0,10724.0,10682,10620.0,10528.0,10457.0
p31147,8004.0,7971.0,7938.0,7865.0,7862,7786.0,7730.0,7689.0
p31149,1404.0,1420.0,1351.0,1357.0,1265,1275.0,1241.0,1271.0
p31151,14228.0,14365.0,14336.0,14224.0,14720,14525.0,14548.0,14555.0
p31153,178355.0,181376.0,184062.0,187196.0,191167,193826.0,196427.0,199886.0
p31155,20992.0,21032.0,21274.0,21578.0,22374,22832.0,23177.0,23463.0
p31157,36420.0,36160.0,35925.0,35618.0,36051,35904.0,35769.0,35699.0
p31159,17103.0,17203.0,17273.0,17284.0,17618,17556.0,17625.0,17671.0
p31161,5235.0,5268.0,5189.0,5246.0,5096,5083.0,5006.0,4928.0
p31163,3012.0,3074.0,3044.0,3001.0,2956,2966.0,3006.0,2983.0
p31165,1259.0,1195.0,1186.0,1166.0,1140,1146.0,1127.0,1154.0
p31167,5975.0,5974.0,5970.0,5920.0,5829,5837.0,5765.0,5856.0
p31169,5080.0,5034.0,5039.0,5003.0,5020,4888.0,4854.0,4829.0
p31171,722.0,722.0,714.0,722.0,671,676.0,665.0,677.0
p31173,7139.0,7196.0,7274.0,7224.0,6764,6633.0,6555.0,6557.0
p31175,4201.0,4227.0,4197.0,4158.0,4057,4062.0,4058.0,4012.0
p31177,20213.0,20328.0,20617.0,20729.0,20927,20991.0,21167.0,21152.0
p31179,9379.0,9213.0,9318.0,9385.0,9696,9864.0,9899.0,9874.0
p31181,3566.0,3505.0,3534.0,3487.0,3392,3402.0,3339.0,3351.0
p31183,804.0,815.0,802.0,783.0,775,785.0,782.0,775.0
p31185,13740.0,13762.0,13748.0,13679.0,14102,14239.0,14312.0,14356.0
p32001,23904.0,24021.0,24506.0,24909.0,25572,25664.0,25798.0,25803.0
p32003,2138836.0,2181635.0,2226115.0,2266715.0,2274887,2295310.0,2322535.0,2336573.0
p32005,47834.0,48030.0,48489.0,48905.0,49525,49999.0,49662.0,49545.0
p32007,52082.0,52357.0,52539.0,52778.0,53664,53852.0,53979.0,54293.0
p32009,826.0,843.0,827.0,873.0,734,735.0,747.0,736.0
p32011,1936.0,1946.0,1998.0,2029.0,1852,1908.0,1863.0,1917.0
p32013,16795.0,16719.0,16778.0,16831.0,17271,17632.0,17296.0,17136.0
p32015,5684.0,5579.0,5547.0,5532.0,5728,5761.0,5761.0,5769.0
p32017,5154.0,5191.0,5237.0,5183.0,4445,4392.0,4440.0,4452.0
p32019,52707.0,53895.0,55813.0,57510.0,59465,60961.0,61628.0,62583.0
p32021,4376.0,4455.0,4544.0,4505.0,4554,4617.0,4537.0,4528.0
p32023,43248.0,43977.0,45186.0,46523.0,51963,53324.0,54769.0,55720.0
p32027,6576.0,6469.0,6685.0,6725.0,6617,6427.0,6450.0,6364.0
p32029,3986.0,3976.0,3981.0,4123.0,4108,4142.0,4165.0,4177.0
p32031,449723.0,456629.0,464354.0,471519.0,487710,494300.0,496980.0,498022.0
p32033,9749.0,9651.0,9540.0,9580.0,9059,8844.0,8746.0,8522.0
p32510,54147.0,54532.0,55202.0,55916.0,58686,58764.0,58065.0,58036.0
p33001,60747.0,60872.0,61145.0,61303.0,63776,64599.0,64705.0,65027.0
p33003,47497.0,48132.0,48754.0,48910.0,50246,51741.0,52154.0,52448.0
p33005,75975.0,75963.0,75901.0,76085.0,76547,76846.0,77463.0,77703.0
p33007,31916.0,31396.0,31486.0,31563.0,31227,31379.0,31476.0,31372.0
p33009,90004.0,89853.0,89701.0,89886.0,91198,90495.0,93131.0,93146.0
p33011,411333.0,413204.0,414630.0,417025.0,422913,424413.0,427493.0,427354.0
p33013,149063.0,149830.0,150650.0,151391.0,154038,154622.0,156459.0,157103.0
p33015,304377.0,306669.0,308287.0,309769.0,314621,318260.0,319633.0,320689.0
p33017,128311.0,129841.0,129797.0,130633.0,131068,131534.0,132571.0,133243.0
p33019,43084.0,43027.0,43114.0,43146.0,43068,43605.0,43918.0,43969.0
p34001,267217.0,265498.0,263989.0,263670.0,274190,274956.0,275382.0,275213.0
p34003,928120.0,932420.0,932816.0,932202.0,953690,955383.0,953540.0,957736.0
p34005,445972.0,445610.0,444745.0,445349.0,461682,464479.0,466101.0,469167.0
p34007,507002.0,506224.0,506353.0,506471.0,523122,524093.0,524649.0,527196.0
p34009,93655.0,93129.0,92446.0,92039.0,95044,95706.0,95405.0,94610.0
p34011,153233.0,151423.0,150635.0,149527.0,153719,152083.0,151347.0,152326.0
p34013,792689.0,796349.0,798570.0,798975.0,859974,854233.0,849724.0,851117.0
p34015,290761.0,290961.0,291525.0,291636.0,302563,304592.0,306767.0,308423.0
p34017,668588.0,672826.0,671931.0,672391.0,721879,703448.0,702381.0,705472.0
p34019,124775.0,124712.0,124807.0,124371.0,128786,129671.0,129805.0,130183.0
p34021,367699.0,368168.0,368188.0,367430.0,386466,382172.0,380779.0,381671.0
p34023,825457.0,827363.0,826172.0,825062.0,861408,862364.0,861094.0,863623.0
p34025,622971.0,621990.0,620459.0,618795.0,642836,646517.0,644228.0,642799.0
p34027,493801.0,493920.0,493070.0,491845.0,508439,510613.0,511219.0,514423.0
p34029,590897.0,595424.0,601478.0,607186.0,638465,649825.0,655663.0,659197.0
p34031,504147.0,504402.0,503183.0,501826.0,523439,518376.0,513634.0,513395.0
p34033,63203.0,62883.0,62746.0,62385.0,64841,65045.0,65157.0,65338.0
p34035,329875.0,330573.0,330181.0,328934.0,344754,346498.0,347047.0,348842.0
p34037,141925.0,141197.0,140801.0,140488.0,143915,145721.0,145575.0,146132.0
p34039,552781.0,554738.0,556402.0,556341.0,573660,572833.0,570417.0,572726.0
p34041,106059.0,105715.0,105528.0,105267.0,109520,110567.0,110903.0,111252.0
p35001,677683.0,678203.0,678034.0,679121.0,676853,675286.0,672957.0,671586.0
p35003,3518.0,3553.0,3554.0,3527.0,3606,3710.0,3793.0,3825.0
p35005,65646.0,65080.0,64554.0,64615.0,65149,64650.0,63892.0,63561.0
p35006,27049.0,26921.0,26766.0,26675.0,27101,27185.0,26871.0,26780.0
p35007,12250.0,12151.0,12071.0,11941.0,12352,12346.0,12272.0,12255.0
p35009,50283.0,49794.0,49338.0,48954.0,48370,47936.0,47430.0,47222.0
p35011,1835.0,1805.0,1779.0,1748.0,1681,1679.0,1692.0,1657.0
p35013,214663.0,216174.0,217278.0,218195.0,220060,221732.0,223530.0,225210.0
p35015,57650.0,57108.0,57729.0,58460.0,62333,60855.0,60203.0,60275.0
p35017,28040.0,27642.0,27303.0,26998.0,28205,27893.0,27693.0,27472.0
p35019,4369.0,4410.0,4334.0,4300.0,4439,4423.0,4316.0,4292.0
p35021,687.0,684.0,650.0,625.0,653,631.0,621.0,624.0
p35023,4324.0,4298.0,4231.0,4198.0,4164,4086.0,4011.0,3965.0
p35025,70249.0,69046.0,69543.0,71070.0,74642,73062.0,72343.0,72101.0
p35027,19397.0,19468.0,19518.0,19572.0,20307,20400.0,20343.0,20029.0
p35028,18209.0,18742.0,18988.0,19369.0,19418,19390.0,19273.0,19444.0
p35029,24362.0,24100.0,23877.0,23709.0,25458,25471.0,25693.0,25316.0
p35031,73028.0,72423.0,71911.0,71367.0,72590,71464.0,69931.0,68797.0
p35033,4533.0,4530.0,4487.0,4521.0,4191,4189.0,4147.0,4123.0
p35035,65647.0,66121.0,66659.0,67490.0,67862,68486.0,68517.0,68835.0
p35037,8390.0,8299.0,8242.0,8253.0,8712,8620.0,8529.0,8510.0
p35039,39245.0,39235.0,39023.0,38921.0,40271,40216.0,39991.0,39876.0
p35041,19145.0,18900.0,18759.0,18500.0,19148,18992.0,18858.0,18787.0
p35043,140464.0,142689.0,145096.0,146748.0,149290,151478.0,153597.0,155936.0
p35045,127954.0,126917.0,125499.0,123958.0,121376,120996.0,120569.0,120675.0
p35047,28005.0,27715.0,27480.0,27277.0,27131,27155.0,26902.0,26668.0
p35049,148758.0,149491.0,149761.0,150358.0,155043,155400.0,155761.0,155956.0
p35051,11117.0,11064.0,10949.0,10791.0,11562,11519.0,11474.0,11488.0
p35053,16964.0,16832.0,16704.0,16637.0,16551,16291.0,16111.0,15963.0
p35055,32922.0,32790.0,32699.0,32723.0,34463,34685.0,34590.0,34405.0
p35057,15491.0,15535.0,15512.0,15461.0,15062,15313.0,15383.0,15633.0
p35059,4154.0,4180.0,4108.0,4059.0,4071,4096.0,3982.0,3964.0
p35061,75599.0,75884.0,76305.0,76688.0,76374,77315.0,78201.0,79141.0
p36001,307597.0,307717.0,306585.0,305506.0,314018,316178.0,315921.0,316659.0
p36003,47044.0,46639.0,46332.0,46091.0,47328,46938.0,46726.0,46651.0
p36005,1444417.0,1440625.0,1432087.0,1418207.0,1461151,1424084.0,1381808.0,1356476.0
p36007,194498.0,193100.0,191925.0,190488.0,198156,198562.0,197258.0,196077.0
p36009,77658.0,77176.0,76726.0,76117.0,76974,76539.0,76050.0,75600.0
p36011,77674.0,77457.0,77121.0,76576.0,76147,75451.0,74679.0,74485.0
p36013,129206.0,128372.0,127472.0,126903.0,127376,126183.0,125344.0,124891.0
p36015,85644.0,84736.0,83935.0,83456.0,83668,83039.0,81641.0,81325.0
p36017,48315.0,47805.0,47445.0,47207.0,47064,46569.0,46331.0,45920.0
p36019,80500.0,80531.0,80679.0,80485.0,79699,78993.0,78037.0,78115.0
p36021,60835.0,60338.0,59785.0,59461.0,61414,61961.0,61108.0,60470.0
p36023,47915.0,47815.0,47722.0,47581.0,46741,46413.0,46081.0,45752.0
p36025,45393.0,45028.0,44526.0,44135.0,44231,44718.0,44774.0,44410.0
p36027,293029.0,293545.0,293939.0,294218.0,295901,298776.0,297609.0,297150.0
p36029,918678.0,919034.0,919717.0,918702.0,952342,952912.0,948423.0,946147.0
p36031,37671.0,37487.0,37288.0,36885.0,37275,37233.0,36763.0,36775.0
p36033,51081.0,50465.0,50279.0,50022.0,47477,47106.0,46393.0,46502.0
p36035,53610.0,53802.0,53633.0,53383.0,53100,52747.0,52256.0,52234.0
p36037,58013.0,57798.0,57487.0,57280.0,58302,57889.0,57398.0,57529.0
p36039,47494.0,47442.0,47381.0,47188.0,47752,47884.0,47345.0,47062.0
p36041,4556.0,4471.0,4432.0,4416.0,5079,5122.0,5121.0,5082.0
p36043,62436.0,62163.0,61713.0,61319.0,60037,60023.0,59584.0,59484.0
p36045,112980.0,113157.0,111866.0,109834.0,116069,116902.0,115461.0,114787.0
p36047,2608423.0,2594676.0,2578074.0,2559903.0,2718447,2637522.0,2589531.0,2561225.0
p36049,26647.0,26605.0,26486.0,26296.0,26560,26722.0,26595.0,26548.0
p36051,64000.0,63483.0,63213.0,62914.0,61590,61691.0,61340.0,61158.0
p36053,71387.0,70942.0,71117.0,70941.0,67935,67382.0,67054.0,66921.0
p36055,743770.0,742724.0,742864.0,741770.0,757551,755813.0,750887.0,748482.0
p36057,49169.0,49163.0,49394.0,49221.0,49485,49482.0,49333.0,49368.0
p36059,1355952.0,1357293.0,1357534.0,1356924.0,1390491,1391809.0,1385294.0,1381715.0
p36061,1635443.0,1630698.0,1629055.0,1628706.0,1677232,1578055.0,1594543.0,1597451.0
p36063,211554.0,210848.0,210060.0,209281.0,212126,211719.0,210467.0,209457.0
p36065,230375.0,230011.0,229474.0,228671.0,231082,229620.0,228358.0,227555.0
p36067,464109.0,461795.0,461649.0,460528.0,474192,471887.0,469728.0,467873.0
p36069,109229.0,109538.0,109738.0,109777.0,112363,112661.0,112481.0,112494.0
p36071,377799.0,379758.0,382126.0,384940.0,400986,405167.0,406491.0,407470.0
p36073,41247.0,40786.0,40655.0,40352.0,40135,39515.0,39163.0,39124.0
p36075,118895.0,118427.0,117515.0,117124.0,117429,117984.0,118239.0,118162.0
p36077,60132.0,59920.0,59810.0,59493.0,58373,60732.0,60409.0,60126.0
p36079,98761.0,98856.0,98814.0,98320.0,97635,98228.0,98312.0,98060.0
p36081,2306830.0,2295808.0,2274605.0,2253858.0,2388864,2329008.0,2278558.0,2252196.0
p36083,159294.0,159200.0,159283.0,158714.0,160871,160622.0,159421.0,159305.0
p36085,474040.0,475671.0,476260.0,476143.0,494598,493547.0,491358.0,490687.0
p36087,323258.0,324622.0,325522.0,325789.0,337367,339786.0,340357.0,340807.0
p36089,109449.0,108699.0,108327.0,107740.0,108329,107823.0,107089.0,106940.0
p36091,227122.0,229276.0,230170.0,229863.0,235793,237846.0,238468.0,238711.0
p36093,154475.0,154710.0,155079.0,155299.0,159289,160046.0,159694.0,159902.0
p36095,31304.0,31255.0,31146.0,30999.0,29753,30132.0,30091.0,30105.0
p36097,17967.0,17913.0,17884.0,17807.0,17864,17789.0,17609.0,17507.0
p36099,34710.0,34246.0,34179.0,34016.0,33516,33414.0,32586.0,32349.0
p36101,96958.0,96360.0,95860.0,95379.0,93309,93087.0,92505.0,92162.0
p36103,1486406.0,1483358.0,1480830.0,1476601.0,1522064,1533815.0,1527974.0,1523170.0
p36105,74922.0,74994.0,75399.0,75432.0,78453,79702.0,79735.0,79920.0
p36107,48824.0,48609.0,48441.0,48203.0,48348,48080.0,47766.0,47715.0
p36109,102942.0,102664.0,102419.0,102180.0,99772,105966.0,104299.0,103558.0
p36111,179042.0,178635.0,178418.0,177573.0,181271,183489.0,182320.0,182333.0
p36113,64438.0,64365.0,64215.0,63944.0,65609,65735.0,65427.0,65380.0
p36115,61795.0,61559.0,61274.0,61204.0,61091,60858.0,60810.0,60047.0
p36117,90758.0,90429.0,90200.0,89918.0,91202,91149.0,90958.0,90829.0
p36119,970267.0,969689.0,968213.0,967506.0,1001453,999856.0,991736.0,990817.0
p36121,40432.0,40282.0,40023.0,39859.0,40259,39927.0,39601.0,39532.0
p36123,25059.0,25002.0,24951.0,24913.0,24722,24638.0,24502.0,24472.0
p37001,160283.0,163276.0,166514.0,169509.0,171960,173968.0,176618.0,179165.0
p37003,37133.0,37143.0,37331.0,37497.0,36489,36364.0,36316.0,36473.0
p37005,10919.0,10988.0,11138.0,11137.0,10895,11079.0,11193.0,11342.0
p37007,25165.0,24829.0,24470.0,24446.0,22037,21905.0,21958.0,21897.0
